Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7084;116;1;2020-12-09T10:02:00
Kärnten;14797;222;2;2020-12-09T10:02:00
Niederösterreich;39110;591;3;2020-12-09T10:02:00
Oberösterreich;57076;706;4;2020-12-09T10:02:00
Salzburg;19357;231;5;2020-12-09T10:02:00
Steiermark;24020;551;6;2020-12-09T10:02:00
Tirol;33197;383;7;2020-12-09T10:02:00
Vorarlberg;15205;160;8;2020-12-09T10:02:00
Wien;55969;778;9;2020-12-09T10:02:00
