Altersgruppe;Anzahl;Timestamp
<5;2838;2020-12-25T22:02:00
5-14;19191;2020-12-25T22:02:00
15-24;49217;2020-12-25T22:02:00
25-34;56690;2020-12-25T22:02:00
35-44;51655;2020-12-25T22:02:00
45-54;62402;2020-12-25T22:02:00
55-64;47689;2020-12-25T22:02:00
65-74;23588;2020-12-25T22:02:00
75-84;20482;2020-12-25T22:02:00
>84;13890;2020-12-25T22:02:00
