Bundesland;Anzahl;GKZ;Timestamp
Wien;4639;9;2020-12-26T22:02:00
Vorarlberg;1203;8;2020-12-26T22:02:00
Tirol;1668;7;2020-12-26T22:02:00
Steiermark;5498;6;2020-12-26T22:02:00
Salzburg;2158;5;2020-12-26T22:02:00
Oberösterreich;2864;4;2020-12-26T22:02:00
Niederösterreich;4119;3;2020-12-26T22:02:00
Kärnten;1096;2;2020-12-26T22:02:00
Burgenland;643;1;2020-12-26T22:02:00
