time;tägliche Erkrankungen;Timestamp
25.02.2020;2;2020-11-14T10:02:00
26.02.2020;0;2020-11-14T10:02:00
27.02.2020;3;2020-11-14T10:02:00
28.02.2020;4;2020-11-14T10:02:00
29.02.2020;2;2020-11-14T10:02:00
01.03.2020;1;2020-11-14T10:02:00
02.03.2020;7;2020-11-14T10:02:00
03.03.2020;7;2020-11-14T10:02:00
04.03.2020;11;2020-11-14T10:02:00
05.03.2020;16;2020-11-14T10:02:00
06.03.2020;19;2020-11-14T10:02:00
07.03.2020;18;2020-11-14T10:02:00
08.03.2020;27;2020-11-14T10:02:00
09.03.2020;33;2020-11-14T10:02:00
10.03.2020;58;2020-11-14T10:02:00
11.03.2020;110;2020-11-14T10:02:00
12.03.2020;100;2020-11-14T10:02:00
13.03.2020;208;2020-11-14T10:02:00
14.03.2020;185;2020-11-14T10:02:00
15.03.2020;199;2020-11-14T10:02:00
16.03.2020;222;2020-11-14T10:02:00
17.03.2020;359;2020-11-14T10:02:00
18.03.2020;359;2020-11-14T10:02:00
19.03.2020;386;2020-11-14T10:02:00
20.03.2020;532;2020-11-14T10:02:00
21.03.2020;471;2020-11-14T10:02:00
22.03.2020;627;2020-11-14T10:02:00
23.03.2020;754;2020-11-14T10:02:00
24.03.2020;686;2020-11-14T10:02:00
25.03.2020;732;2020-11-14T10:02:00
26.03.2020;1064;2020-11-14T10:02:00
27.03.2020;831;2020-11-14T10:02:00
28.03.2020;678;2020-11-14T10:02:00
29.03.2020;530;2020-11-14T10:02:00
30.03.2020;622;2020-11-14T10:02:00
31.03.2020;574;2020-11-14T10:02:00
01.04.2020;513;2020-11-14T10:02:00
02.04.2020;464;2020-11-14T10:02:00
03.04.2020;418;2020-11-14T10:02:00
04.04.2020;297;2020-11-14T10:02:00
05.04.2020;176;2020-11-14T10:02:00
06.04.2020;276;2020-11-14T10:02:00
07.04.2020;307;2020-11-14T10:02:00
08.04.2020;268;2020-11-14T10:02:00
09.04.2020;293;2020-11-14T10:02:00
10.04.2020;372;2020-11-14T10:02:00
11.04.2020;211;2020-11-14T10:02:00
12.04.2020;110;2020-11-14T10:02:00
13.04.2020;89;2020-11-14T10:02:00
14.04.2020;148;2020-11-14T10:02:00
15.04.2020;120;2020-11-14T10:02:00
16.04.2020;127;2020-11-14T10:02:00
17.04.2020;97;2020-11-14T10:02:00
18.04.2020;62;2020-11-14T10:02:00
19.04.2020;48;2020-11-14T10:02:00
20.04.2020;60;2020-11-14T10:02:00
21.04.2020;63;2020-11-14T10:02:00
22.04.2020;81;2020-11-14T10:02:00
23.04.2020;63;2020-11-14T10:02:00
24.04.2020;83;2020-11-14T10:02:00
25.04.2020;59;2020-11-14T10:02:00
26.04.2020;35;2020-11-14T10:02:00
27.04.2020;65;2020-11-14T10:02:00
28.04.2020;52;2020-11-14T10:02:00
29.04.2020;55;2020-11-14T10:02:00
30.04.2020;65;2020-11-14T10:02:00
01.05.2020;30;2020-11-14T10:02:00
02.05.2020;32;2020-11-14T10:02:00
03.05.2020;16;2020-11-14T10:02:00
04.05.2020;26;2020-11-14T10:02:00
05.05.2020;47;2020-11-14T10:02:00
06.05.2020;53;2020-11-14T10:02:00
07.05.2020;37;2020-11-14T10:02:00
08.05.2020;47;2020-11-14T10:02:00
09.05.2020;38;2020-11-14T10:02:00
10.05.2020;11;2020-11-14T10:02:00
11.05.2020;73;2020-11-14T10:02:00
12.05.2020;38;2020-11-14T10:02:00
13.05.2020;61;2020-11-14T10:02:00
14.05.2020;43;2020-11-14T10:02:00
15.05.2020;81;2020-11-14T10:02:00
16.05.2020;17;2020-11-14T10:02:00
17.05.2020;26;2020-11-14T10:02:00
18.05.2020;46;2020-11-14T10:02:00
19.05.2020;52;2020-11-14T10:02:00
20.05.2020;45;2020-11-14T10:02:00
21.05.2020;27;2020-11-14T10:02:00
22.05.2020;31;2020-11-14T10:02:00
23.05.2020;27;2020-11-14T10:02:00
24.05.2020;32;2020-11-14T10:02:00
25.05.2020;26;2020-11-14T10:02:00
26.05.2020;26;2020-11-14T10:02:00
27.05.2020;34;2020-11-14T10:02:00
28.05.2020;28;2020-11-14T10:02:00
29.05.2020;28;2020-11-14T10:02:00
30.05.2020;46;2020-11-14T10:02:00
31.05.2020;5;2020-11-14T10:02:00
01.06.2020;19;2020-11-14T10:02:00
02.06.2020;17;2020-11-14T10:02:00
03.06.2020;36;2020-11-14T10:02:00
04.06.2020;34;2020-11-14T10:02:00
05.06.2020;60;2020-11-14T10:02:00
06.06.2020;19;2020-11-14T10:02:00
07.06.2020;43;2020-11-14T10:02:00
08.06.2020;28;2020-11-14T10:02:00
09.06.2020;16;2020-11-14T10:02:00
10.06.2020;36;2020-11-14T10:02:00
11.06.2020;21;2020-11-14T10:02:00
12.06.2020;32;2020-11-14T10:02:00
13.06.2020;18;2020-11-14T10:02:00
14.06.2020;23;2020-11-14T10:02:00
15.06.2020;56;2020-11-14T10:02:00
16.06.2020;10;2020-11-14T10:02:00
17.06.2020;24;2020-11-14T10:02:00
18.06.2020;48;2020-11-14T10:02:00
19.06.2020;54;2020-11-14T10:02:00
20.06.2020;19;2020-11-14T10:02:00
21.06.2020;35;2020-11-14T10:02:00
22.06.2020;30;2020-11-14T10:02:00
23.06.2020;43;2020-11-14T10:02:00
24.06.2020;30;2020-11-14T10:02:00
25.06.2020;50;2020-11-14T10:02:00
26.06.2020;65;2020-11-14T10:02:00
27.06.2020;61;2020-11-14T10:02:00
28.06.2020;66;2020-11-14T10:02:00
29.06.2020;44;2020-11-14T10:02:00
30.06.2020;108;2020-11-14T10:02:00
01.07.2020;84;2020-11-14T10:02:00
02.07.2020;99;2020-11-14T10:02:00
03.07.2020;126;2020-11-14T10:02:00
04.07.2020;116;2020-11-14T10:02:00
05.07.2020;76;2020-11-14T10:02:00
06.07.2020;70;2020-11-14T10:02:00
07.07.2020;98;2020-11-14T10:02:00
08.07.2020;101;2020-11-14T10:02:00
09.07.2020;94;2020-11-14T10:02:00
10.07.2020;95;2020-11-14T10:02:00
11.07.2020;109;2020-11-14T10:02:00
12.07.2020;53;2020-11-14T10:02:00
13.07.2020;100;2020-11-14T10:02:00
14.07.2020;130;2020-11-14T10:02:00
15.07.2020;128;2020-11-14T10:02:00
16.07.2020;172;2020-11-14T10:02:00
17.07.2020;140;2020-11-14T10:02:00
18.07.2020;79;2020-11-14T10:02:00
19.07.2020;94;2020-11-14T10:02:00
20.07.2020;104;2020-11-14T10:02:00
21.07.2020;149;2020-11-14T10:02:00
22.07.2020;173;2020-11-14T10:02:00
23.07.2020;128;2020-11-14T10:02:00
24.07.2020;156;2020-11-14T10:02:00
25.07.2020;129;2020-11-14T10:02:00
26.07.2020;103;2020-11-14T10:02:00
27.07.2020;118;2020-11-14T10:02:00
28.07.2020;158;2020-11-14T10:02:00
29.07.2020;108;2020-11-14T10:02:00
30.07.2020;207;2020-11-14T10:02:00
31.07.2020;128;2020-11-14T10:02:00
01.08.2020;63;2020-11-14T10:02:00
02.08.2020;84;2020-11-14T10:02:00
03.08.2020;91;2020-11-14T10:02:00
04.08.2020;115;2020-11-14T10:02:00
05.08.2020;166;2020-11-14T10:02:00
06.08.2020;134;2020-11-14T10:02:00
07.08.2020;106;2020-11-14T10:02:00
08.08.2020;107;2020-11-14T10:02:00
09.08.2020;80;2020-11-14T10:02:00
10.08.2020;173;2020-11-14T10:02:00
11.08.2020;199;2020-11-14T10:02:00
12.08.2020;196;2020-11-14T10:02:00
13.08.2020;255;2020-11-14T10:02:00
14.08.2020;354;2020-11-14T10:02:00
15.08.2020;179;2020-11-14T10:02:00
16.08.2020;173;2020-11-14T10:02:00
17.08.2020;296;2020-11-14T10:02:00
18.08.2020;336;2020-11-14T10:02:00
19.08.2020;438;2020-11-14T10:02:00
20.08.2020;381;2020-11-14T10:02:00
21.08.2020;353;2020-11-14T10:02:00
22.08.2020;275;2020-11-14T10:02:00
23.08.2020;221;2020-11-14T10:02:00
24.08.2020;243;2020-11-14T10:02:00
25.08.2020;394;2020-11-14T10:02:00
26.08.2020;364;2020-11-14T10:02:00
27.08.2020;276;2020-11-14T10:02:00
28.08.2020;417;2020-11-14T10:02:00
29.08.2020;231;2020-11-14T10:02:00
30.08.2020;302;2020-11-14T10:02:00
31.08.2020;231;2020-11-14T10:02:00
01.09.2020;334;2020-11-14T10:02:00
02.09.2020;496;2020-11-14T10:02:00
03.09.2020;423;2020-11-14T10:02:00
04.09.2020;417;2020-11-14T10:02:00
05.09.2020;231;2020-11-14T10:02:00
06.09.2020;315;2020-11-14T10:02:00
07.09.2020;541;2020-11-14T10:02:00
08.09.2020;616;2020-11-14T10:02:00
09.09.2020;741;2020-11-14T10:02:00
10.09.2020;691;2020-11-14T10:02:00
11.09.2020;953;2020-11-14T10:02:00
12.09.2020;461;2020-11-14T10:02:00
13.09.2020;485;2020-11-14T10:02:00
14.09.2020;883;2020-11-14T10:02:00
15.09.2020;845;2020-11-14T10:02:00
16.09.2020;915;2020-11-14T10:02:00
17.09.2020;913;2020-11-14T10:02:00
18.09.2020;970;2020-11-14T10:02:00
19.09.2020;712;2020-11-14T10:02:00
20.09.2020;526;2020-11-14T10:02:00
21.09.2020;715;2020-11-14T10:02:00
22.09.2020;758;2020-11-14T10:02:00
23.09.2020;922;2020-11-14T10:02:00
24.09.2020;747;2020-11-14T10:02:00
25.09.2020;812;2020-11-14T10:02:00
26.09.2020;685;2020-11-14T10:02:00
27.09.2020;645;2020-11-14T10:02:00
28.09.2020;739;2020-11-14T10:02:00
29.09.2020;820;2020-11-14T10:02:00
30.09.2020;954;2020-11-14T10:02:00
01.10.2020;925;2020-11-14T10:02:00
02.10.2020;1062;2020-11-14T10:02:00
03.10.2020;778;2020-11-14T10:02:00
04.10.2020;785;2020-11-14T10:02:00
05.10.2020;989;2020-11-14T10:02:00
06.10.2020;1157;2020-11-14T10:02:00
07.10.2020;1394;2020-11-14T10:02:00
08.10.2020;1252;2020-11-14T10:02:00
09.10.2020;1247;2020-11-14T10:02:00
10.10.2020;1066;2020-11-14T10:02:00
11.10.2020;986;2020-11-14T10:02:00
12.10.2020;1181;2020-11-14T10:02:00
13.10.2020;1430;2020-11-14T10:02:00
14.10.2020;1501;2020-11-14T10:02:00
15.10.2020;1530;2020-11-14T10:02:00
16.10.2020;1769;2020-11-14T10:02:00
17.10.2020;1469;2020-11-14T10:02:00
18.10.2020;1297;2020-11-14T10:02:00
19.10.2020;1797;2020-11-14T10:02:00
20.10.2020;1996;2020-11-14T10:02:00
21.10.2020;2713;2020-11-14T10:02:00
22.10.2020;3187;2020-11-14T10:02:00
23.10.2020;3242;2020-11-14T10:02:00
24.10.2020;3159;2020-11-14T10:02:00
25.10.2020;2493;2020-11-14T10:02:00
26.10.2020;2724;2020-11-14T10:02:00
27.10.2020;4098;2020-11-14T10:02:00
28.10.2020;4305;2020-11-14T10:02:00
29.10.2020;5386;2020-11-14T10:02:00
30.10.2020;5452;2020-11-14T10:02:00
31.10.2020;4667;2020-11-14T10:02:00
01.11.2020;4089;2020-11-14T10:02:00
02.11.2020;5053;2020-11-14T10:02:00
03.11.2020;5996;2020-11-14T10:02:00
04.11.2020;7065;2020-11-14T10:02:00
05.11.2020;6612;2020-11-14T10:02:00
06.11.2020;7075;2020-11-14T10:02:00
07.11.2020;6087;2020-11-14T10:02:00
08.11.2020;4908;2020-11-14T10:02:00
09.11.2020;6181;2020-11-14T10:02:00
10.11.2020;6812;2020-11-14T10:02:00
11.11.2020;8983;2020-11-14T10:02:00
12.11.2020;7601;2020-11-14T10:02:00
13.11.2020;5756;2020-11-14T10:02:00
