Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;337;11;1;2020-07-06T06:00:00
Kärnten;404;13;2;2020-07-06T06:00:00
Niederösterreich;2819;106;3;2020-07-06T06:00:00
Oberösterreich;2285;58;4;2020-07-06T06:00:00
Salzburg;1211;37;5;2020-07-06T06:00:00
Steiermark;1688;141;6;2020-07-06T06:00:00
Tirol;3447;101;7;2020-07-06T06:00:00
Vorarlberg;891;18;8;2020-07-06T06:00:00
Wien;3533;196;9;2020-07-06T06:00:00
