Altersgruppe;Anzahl;Timestamp
<5;0;2020-11-26T20:02:00
5-14;0;2020-11-26T20:02:00
15-24;0;2020-11-26T20:02:00
25-34;3;2020-11-26T20:02:00
35-44;6;2020-11-26T20:02:00
45-54;42;2020-11-26T20:02:00
55-64;102;2020-11-26T20:02:00
65-74;351;2020-11-26T20:02:00
75-84;936;2020-11-26T20:02:00
>84;1152;2020-11-26T20:02:00
