Altersgruppe;Anzahl;Timestamp
<5;2708;2020-12-15T17:02:00
5-14;18025;2020-12-15T17:02:00
15-24;46901;2020-12-15T17:02:00
25-34;53691;2020-12-15T17:02:00
35-44;48620;2020-12-15T17:02:00
45-54;58877;2020-12-15T17:02:00
55-64;44902;2020-12-15T17:02:00
65-74;22089;2020-12-15T17:02:00
75-84;18942;2020-12-15T17:02:00
>84;12497;2020-12-15T17:02:00
