Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;598;515,011109771432;305;2020-10-21T22:02:00
Baden;980;670,300883018816;306;2020-10-21T22:02:00
Bludenz;618;969,959506544872;801;2020-10-21T22:02:00
Braunau am Inn;502;480,806068500498;404;2020-10-21T22:02:00
Bregenz;1040;773,907413884197;802;2020-10-21T22:02:00
Bruck an der Leitha;723;708,754043721204;307;2020-10-21T22:02:00
Bruck-Mürzzuschlag;285;287,925321264043;621;2020-10-21T22:02:00
Deutschlandsberg;158;259,778694858684;603;2020-10-21T22:02:00
Dornbirn;782;878,247099650723;803;2020-10-21T22:02:00
Eferding;205;618,289299071058;405;2020-10-21T22:02:00
Eisenstadt(Stadt);58;396,25606340097;101;2020-10-21T22:02:00
Eisenstadt-Umgebung;194;451,930020732872;103;2020-10-21T22:02:00
Feldkirch;947;883,733517483366;804;2020-10-21T22:02:00
Feldkirchen;56;187,059491599025;210;2020-10-21T22:02:00
Freistadt;430;645,442127857582;406;2020-10-21T22:02:00
Gänserndorf;680;655,826244623189;308;2020-10-21T22:02:00
Gmünd;207;562,91300682566;309;2020-10-21T22:02:00
Gmunden;590;580,531530733733;407;2020-10-21T22:02:00
Graz(Stadt);1786;618,408204815689;601;2020-10-21T22:02:00
Graz-Umgebung;673;436,276416439777;606;2020-10-21T22:02:00
Grieskirchen;451;696,837193492066;408;2020-10-21T22:02:00
Güssing;123;476,799627863705;104;2020-10-21T22:02:00
Hallein;786;1301,88491734853;502;2020-10-21T22:02:00
Hartberg-Fürstenfeld;504;556,156341727174;622;2020-10-21T22:02:00
Hermagor;68;373,134328358209;203;2020-10-21T22:02:00
Hollabrunn;152;298,871367336506;310;2020-10-21T22:02:00
Horn;140;450,30556449019;311;2020-10-21T22:02:00
Imst;662;1102,30451578527;702;2020-10-21T22:02:00
Innsbruck-Land;1732;965,881841198318;703;2020-10-21T22:02:00
Innsbruck-Stadt;2088;1580,50109757021;701;2020-10-21T22:02:00
Jennersdorf;32;187,507324504863;105;2020-10-21T22:02:00
Kirchdorf an der Krems;202;355,221045967714;409;2020-10-21T22:02:00
Kitzbühel;538;842,190948795416;704;2020-10-21T22:02:00
Klagenfurt Land;162;270,903010033445;204;2020-10-21T22:02:00
Klagenfurt Stadt;395;391,799002152415;201;2020-10-21T22:02:00
Korneuburg;674;741,563885618722;312;2020-10-21T22:02:00
Krems an der Donau(Stadt);188;755,748512622608;301;2020-10-21T22:02:00
Krems(Land);431;761,537917874055;313;2020-10-21T22:02:00
Kufstein;1166;1063,07324811728;705;2020-10-21T22:02:00
Landeck;1344;3029,61994499797;706;2020-10-21T22:02:00
Leibnitz;375;454,633625915329;610;2020-10-21T22:02:00
Leoben;237;394,605394605395;611;2020-10-21T22:02:00
Lienz;225;461,510060919328;707;2020-10-21T22:02:00
Liezen (inkl. Gröbming);309;386,728576613559;612;2020-10-21T22:02:00
Lilienfeld;157;608,244227491089;314;2020-10-21T22:02:00
Linz(Stadt);1872;909,948183506217;401;2020-10-21T22:02:00
Linz-Land;1198;797,215734030731;410;2020-10-21T22:02:00
Mattersburg;190;475,89229805886;106;2020-10-21T22:02:00
Melk;472;605,423154870321;315;2020-10-21T22:02:00
Mistelbach;448;593,511121709524;316;2020-10-21T22:02:00
Mödling;916;769,760836316577;317;2020-10-21T22:02:00
Murau;45;162,695686756571;614;2020-10-21T22:02:00
Murtal;242;336,092439308927;620;2020-10-21T22:02:00
Neunkirchen;628;727,769987600097;318;2020-10-21T22:02:00
Neusiedl am See;399;670,002686727566;107;2020-10-21T22:02:00
Oberpullendorf;136;362,540985791592;108;2020-10-21T22:02:00
Oberwart;337;623,196982025298;109;2020-10-21T22:02:00
Perg;518;756,65726931448;411;2020-10-21T22:02:00
Reutte;161;492,80685644322;708;2020-10-21T22:02:00
Ried im Innkreis;522;852,885432324685;412;2020-10-21T22:02:00
Rohrbach;416;735,970561177553;413;2020-10-21T22:02:00
Rust(Stadt);3;154,639175257732;102;2020-10-21T22:02:00
Salzburg(Stadt);890;577,131333043687;501;2020-10-21T22:02:00
Salzburg-Umgebung;1049;688,858097858564;503;2020-10-21T22:02:00
Sankt Johann im Pongau;980;1216,28833480198;504;2020-10-21T22:02:00
Sankt Pölten(Land);853;650,926406397851;319;2020-10-21T22:02:00
Sankt Pölten(Stadt);434;788,460140978127;302;2020-10-21T22:02:00
Sankt Veit an der Glan;191;350,105398221978;205;2020-10-21T22:02:00
Schärding;373;650,880346205525;414;2020-10-21T22:02:00
Scheibbs;197;475,810931575007;320;2020-10-21T22:02:00
Schwaz;1137;1355,62099841427;709;2020-10-21T22:02:00
Spittal an der Drau;113;148,506393660223;206;2020-10-21T22:02:00
Steyr(Stadt);254;665,043332547849;402;2020-10-21T22:02:00
Steyr-Land;400;661,955748258229;415;2020-10-21T22:02:00
Südoststeiermark;175;203,613855050205;623;2020-10-21T22:02:00
Tamsweg;95;467,51968503937;505;2020-10-21T22:02:00
Tulln;644;620,597276695801;321;2020-10-21T22:02:00
Urfahr-Umgebung;608;711,069528097772;416;2020-10-21T22:02:00
Villach Land;164;253,603018494464;207;2020-10-21T22:02:00
Villach Stadt;167;268,303263017528;202;2020-10-21T22:02:00
Vöcklabruck;894;656,132342040175;417;2020-10-21T22:02:00
Voitsberg;273;533,609585426399;616;2020-10-21T22:02:00
Völkermarkt;183;436,983619084006;208;2020-10-21T22:02:00
Waidhofen an der Thaya;213;822,775030902349;322;2020-10-21T22:02:00
Waidhofen an der Ybbs(Stadt);53;470,650919101323;303;2020-10-21T22:02:00
Weiz;406;449,398403860841;617;2020-10-21T22:02:00
Wels(Stadt);675;1093,52471365853;403;2020-10-21T22:02:00
Wels-Land;444;607,436998932881;418;2020-10-21T22:02:00
Wien(Stadt);24977;1316,31717884301;900;2020-10-21T22:02:00
Wiener Neustadt(Land);379;485,953507455988;323;2020-10-21T22:02:00
Wiener Neustadt(Stadt);366;808,357444176955;304;2020-10-21T22:02:00
Wolfsberg;131;248,454273034177;209;2020-10-21T22:02:00
Zell am See;655;748,896663693947;506;2020-10-21T22:02:00
Zwettl;273;646,582350433423;325;2020-10-21T22:02:00
