Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-22T05:02:00
5-14;0;2020-12-22T05:02:00
15-24;1;2020-12-22T05:02:00
25-34;5;2020-12-22T05:02:00
35-44;12;2020-12-22T05:02:00
45-54;64;2020-12-22T05:02:00
55-64;227;2020-12-22T05:02:00
65-74;675;2020-12-22T05:02:00
75-84;1735;2020-12-22T05:02:00
>84;2303;2020-12-22T05:02:00
