Altersgruppe;Anzahl;Timestamp
<5;3031;2021-01-15T15:02:00
5-14;21103;2021-01-15T15:02:00
15-24;54126;2021-01-15T15:02:00
25-34;62746;2021-01-15T15:02:00
35-44;57042;2021-01-15T15:02:00
45-54;69046;2021-01-15T15:02:00
55-64;52983;2021-01-15T15:02:00
65-74;26398;2021-01-15T15:02:00
75-84;23323;2021-01-15T15:02:00
>84;16153;2021-01-15T15:02:00
