Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;711;612,329262621217;305;2020-10-24T11:02:00
Baden;1077;736,646990827822;306;2020-10-24T11:02:00
Bludenz;672;1054,7132498352;801;2020-10-24T11:02:00
Braunau am Inn;546;522,948433070263;404;2020-10-24T11:02:00
Bregenz;1175;874,366549340318;802;2020-10-24T11:02:00
Bruck an der Leitha;775;759,729438290364;307;2020-10-24T11:02:00
Bruck-Mürzzuschlag;338;341,469328376303;621;2020-10-24T11:02:00
Deutschlandsberg;198;325,545453050756;603;2020-10-24T11:02:00
Dornbirn;917;1029,86264754439;803;2020-10-24T11:02:00
Eferding;260;784,171793943781;405;2020-10-24T11:02:00
Eisenstadt(Stadt);64;437,248069959691;101;2020-10-24T11:02:00
Eisenstadt-Umgebung;219;510,16842546649;103;2020-10-24T11:02:00
Feldkirch;1069;997,583030823356;804;2020-10-24T11:02:00
Feldkirchen;62;207,101579984634;210;2020-10-24T11:02:00
Freistadt;504;756,518214977259;406;2020-10-24T11:02:00
Gänserndorf;730;704,048762610188;308;2020-10-24T11:02:00
Gmünd;243;660,81092105621;309;2020-10-24T11:02:00
Gmunden;698;686,798319410416;407;2020-10-24T11:02:00
Graz(Stadt);1975;683,85005851679;601;2020-10-24T11:02:00
Graz-Umgebung;798;517,308440295605;606;2020-10-24T11:02:00
Grieskirchen;535;826,625052146908;408;2020-10-24T11:02:00
Güssing;132;511,687405512269;104;2020-10-24T11:02:00
Hallein;887;1469,17547288568;502;2020-10-24T11:02:00
Hartberg-Fürstenfeld;559;616,848006002957;622;2020-10-24T11:02:00
Hermagor;83;455,443371378402;203;2020-10-24T11:02:00
Hollabrunn;175;344,095324236108;310;2020-10-24T11:02:00
Horn;151;485,686715985848;311;2020-10-24T11:02:00
Imst;738;1228,85307046756;702;2020-10-24T11:02:00
Innsbruck-Land;1932;1077,41554110575;703;2020-10-24T11:02:00
Innsbruck-Stadt;2299;1740,21648626145;701;2020-10-24T11:02:00
Jennersdorf;37;216,805343958748;105;2020-10-24T11:02:00
Kirchdorf an der Krems;216;379,840326381317;409;2020-10-24T11:02:00
Kitzbühel;575;900,11114415867;704;2020-10-24T11:02:00
Klagenfurt Land;177;295,986622073579;204;2020-10-24T11:02:00
Klagenfurt Stadt;452;448,33708600732;201;2020-10-24T11:02:00
Korneuburg;742;816,380420072836;312;2020-10-24T11:02:00
Krems an der Donau(Stadt);204;820,067534973468;301;2020-10-24T11:02:00
Krems(Land);464;819,845925507103;313;2020-10-24T11:02:00
Kufstein;1310;1194,36188253314;705;2020-10-24T11:02:00
Landeck;1373;3094,99120869212;706;2020-10-24T11:02:00
Leibnitz;440;533,436787740653;610;2020-10-24T11:02:00
Leoben;292;486,180486180486;611;2020-10-24T11:02:00
Lienz;279;572,272475539967;707;2020-10-24T11:02:00
Liezen (inkl. Gröbming);384;480,594735985782;612;2020-10-24T11:02:00
Lilienfeld;191;739,965907329924;314;2020-10-24T11:02:00
Linz(Stadt);2049;995,984950856965;401;2020-10-24T11:02:00
Linz-Land;1321;879,066765154086;410;2020-10-24T11:02:00
Mattersburg;217;543,51909830933;106;2020-10-24T11:02:00
Melk;507;650,316821015366;315;2020-10-24T11:02:00
Mistelbach;465;616,032749095823;316;2020-10-24T11:02:00
Mödling;1006;845,392359535454;317;2020-10-24T11:02:00
Murau;50;180,772985285079;614;2020-10-24T11:02:00
Murtal;273;379,145603022054;620;2020-10-24T11:02:00
Neunkirchen;663;768,330416845326;318;2020-10-24T11:02:00
Neusiedl am See;415;696,869962385814;107;2020-10-24T11:02:00
Oberpullendorf;171;455,841974782076;108;2020-10-24T11:02:00
Oberwart;374;691,619202603743;109;2020-10-24T11:02:00
Perg;569;831,154413590616;411;2020-10-24T11:02:00
Reutte;181;554,025099479645;708;2020-10-24T11:02:00
Ried im Innkreis;621;1014,63956604144;412;2020-10-24T11:02:00
Rohrbach;498;881,041681409667;413;2020-10-24T11:02:00
Rust(Stadt);3;154,639175257732;102;2020-10-24T11:02:00
Salzburg(Stadt);1034;670,509885805812;501;2020-10-24T11:02:00
Salzburg-Umgebung;1234;810,344035040484;503;2020-10-24T11:02:00
Sankt Johann im Pongau;1074;1332,95272609931;504;2020-10-24T11:02:00
Sankt Pölten(Land);937;715,027013827417;319;2020-10-24T11:02:00
Sankt Pölten(Stadt);473;859,312549960032;302;2020-10-24T11:02:00
Sankt Veit an der Glan;200;366,602511227202;205;2020-10-24T11:02:00
Schärding;446;778,264435409287;414;2020-10-24T11:02:00
Scheibbs;218;526,531893824119;320;2020-10-24T11:02:00
Schwaz;1328;1583,34624968703;709;2020-10-24T11:02:00
Spittal an der Drau;128;168,219631756712;206;2020-10-24T11:02:00
Steyr(Stadt);292;764,538004346346;402;2020-10-24T11:02:00
Steyr-Land;442;731,461101825343;415;2020-10-24T11:02:00
Südoststeiermark;210;244,336626060246;623;2020-10-24T11:02:00
Tamsweg;112;551,181102362205;505;2020-10-24T11:02:00
Tulln;731;704,435728671787;321;2020-10-24T11:02:00
Urfahr-Umgebung;657;768,376118355652;416;2020-10-24T11:02:00
Villach Land;183;282,983856002969;207;2020-10-24T11:02:00
Villach Stadt;198;318,108060344135;202;2020-10-24T11:02:00
Vöcklabruck;1019;747,873441318723;417;2020-10-24T11:02:00
Voitsberg;314;613,74875393366;616;2020-10-24T11:02:00
Völkermarkt;197;470,414059888247;208;2020-10-24T11:02:00
Waidhofen an der Thaya;234;903,89369592089;322;2020-10-24T11:02:00
Waidhofen an der Ybbs(Stadt);61;541,692567267561;303;2020-10-24T11:02:00
Weiz;453;501,422357017146;617;2020-10-24T11:02:00
Wels(Stadt);749;1213,40742300776;403;2020-10-24T11:02:00
Wels-Land;505;690,891181218705;418;2020-10-24T11:02:00
Wien(Stadt);26734;1408,91313845494;900;2020-10-24T11:02:00
Wiener Neustadt(Land);440;564,167660371068;323;2020-10-24T11:02:00
Wiener Neustadt(Stadt);438;967,378580736356;304;2020-10-24T11:02:00
Wolfsberg;150;284,489625611653;209;2020-10-24T11:02:00
Zell am See;713;815,211177425625;506;2020-10-24T11:02:00
Zwettl;302;715,266922457487;325;2020-10-24T11:02:00
