Altersgruppe;Anzahl;Timestamp
<5;799;2020-10-10T15:02:00
5-14;3551;2020-10-10T15:02:00
15-24;10248;2020-10-10T15:02:00
25-34;9977;2020-10-10T15:02:00
35-44;7894;2020-10-10T15:02:00
45-54;8971;2020-10-10T15:02:00
55-64;6332;2020-10-10T15:02:00
65-74;3055;2020-10-10T15:02:00
75-84;2394;2020-10-10T15:02:00
>84;1507;2020-10-10T15:02:00
