Bundesland;Anzahl;GKZ;Timestamp
Wien;7038;9;2020-10-26T12:02:00
Vorarlberg;1253;8;2020-10-26T12:02:00
Tirol;2638;7;2020-10-26T12:02:00
Steiermark;2382;6;2020-10-26T12:02:00
Salzburg;1838;5;2020-10-26T12:02:00
Oberösterreich;3939;4;2020-10-26T12:02:00
Niederösterreich;3136;3;2020-10-26T12:02:00
Kärnten;527;2;2020-10-26T12:02:00
Burgenland;488;1;2020-10-26T12:02:00
