time;Todesfälle;Timestamp
26.02.2020;0;2020-11-12T22:02:00
27.02.2020;0;2020-11-12T22:02:00
28.02.2020;0;2020-11-12T22:02:00
29.02.2020;0;2020-11-12T22:02:00
01.03.2020;0;2020-11-12T22:02:00
02.03.2020;0;2020-11-12T22:02:00
03.03.2020;0;2020-11-12T22:02:00
04.03.2020;0;2020-11-12T22:02:00
05.03.2020;0;2020-11-12T22:02:00
06.03.2020;0;2020-11-12T22:02:00
07.03.2020;0;2020-11-12T22:02:00
08.03.2020;0;2020-11-12T22:02:00
09.03.2020;0;2020-11-12T22:02:00
10.03.2020;0;2020-11-12T22:02:00
11.03.2020;0;2020-11-12T22:02:00
12.03.2020;1;2020-11-12T22:02:00
13.03.2020;1;2020-11-12T22:02:00
14.03.2020;2;2020-11-12T22:02:00
15.03.2020;3;2020-11-12T22:02:00
16.03.2020;5;2020-11-12T22:02:00
17.03.2020;7;2020-11-12T22:02:00
18.03.2020;11;2020-11-12T22:02:00
19.03.2020;14;2020-11-12T22:02:00
20.03.2020;19;2020-11-12T22:02:00
21.03.2020;23;2020-11-12T22:02:00
22.03.2020;31;2020-11-12T22:02:00
23.03.2020;43;2020-11-12T22:02:00
24.03.2020;53;2020-11-12T22:02:00
25.03.2020;62;2020-11-12T22:02:00
26.03.2020;78;2020-11-12T22:02:00
27.03.2020;96;2020-11-12T22:02:00
28.03.2020;114;2020-11-12T22:02:00
29.03.2020;128;2020-11-12T22:02:00
30.03.2020;148;2020-11-12T22:02:00
31.03.2020;165;2020-11-12T22:02:00
01.04.2020;176;2020-11-12T22:02:00
02.04.2020;196;2020-11-12T22:02:00
03.04.2020;213;2020-11-12T22:02:00
04.04.2020;234;2020-11-12T22:02:00
05.04.2020;256;2020-11-12T22:02:00
06.04.2020;284;2020-11-12T22:02:00
07.04.2020;312;2020-11-12T22:02:00
08.04.2020;329;2020-11-12T22:02:00
09.04.2020;350;2020-11-12T22:02:00
10.04.2020;372;2020-11-12T22:02:00
11.04.2020;387;2020-11-12T22:02:00
12.04.2020;399;2020-11-12T22:02:00
13.04.2020;420;2020-11-12T22:02:00
14.04.2020;432;2020-11-12T22:02:00
15.04.2020;447;2020-11-12T22:02:00
16.04.2020;469;2020-11-12T22:02:00
17.04.2020;482;2020-11-12T22:02:00
18.04.2020;497;2020-11-12T22:02:00
19.04.2020;512;2020-11-12T22:02:00
20.04.2020;519;2020-11-12T22:02:00
21.04.2020;536;2020-11-12T22:02:00
22.04.2020;547;2020-11-12T22:02:00
23.04.2020;551;2020-11-12T22:02:00
24.04.2020;558;2020-11-12T22:02:00
25.04.2020;572;2020-11-12T22:02:00
26.04.2020;581;2020-11-12T22:02:00
27.04.2020;585;2020-11-12T22:02:00
28.04.2020;597;2020-11-12T22:02:00
29.04.2020;603;2020-11-12T22:02:00
30.04.2020;609;2020-11-12T22:02:00
01.05.2020;612;2020-11-12T22:02:00
02.05.2020;614;2020-11-12T22:02:00
03.05.2020;619;2020-11-12T22:02:00
04.05.2020;622;2020-11-12T22:02:00
05.05.2020;625;2020-11-12T22:02:00
06.05.2020;629;2020-11-12T22:02:00
07.05.2020;631;2020-11-12T22:02:00
08.05.2020;636;2020-11-12T22:02:00
09.05.2020;639;2020-11-12T22:02:00
10.05.2020;641;2020-11-12T22:02:00
11.05.2020;643;2020-11-12T22:02:00
12.05.2020;644;2020-11-12T22:02:00
13.05.2020;645;2020-11-12T22:02:00
14.05.2020;648;2020-11-12T22:02:00
15.05.2020;648;2020-11-12T22:02:00
16.05.2020;649;2020-11-12T22:02:00
17.05.2020;650;2020-11-12T22:02:00
18.05.2020;652;2020-11-12T22:02:00
19.05.2020;653;2020-11-12T22:02:00
20.05.2020;656;2020-11-12T22:02:00
21.05.2020;658;2020-11-12T22:02:00
22.05.2020;660;2020-11-12T22:02:00
23.05.2020;661;2020-11-12T22:02:00
24.05.2020;661;2020-11-12T22:02:00
25.05.2020;662;2020-11-12T22:02:00
26.05.2020;664;2020-11-12T22:02:00
27.05.2020;664;2020-11-12T22:02:00
28.05.2020;664;2020-11-12T22:02:00
29.05.2020;665;2020-11-12T22:02:00
30.05.2020;665;2020-11-12T22:02:00
31.05.2020;665;2020-11-12T22:02:00
01.06.2020;666;2020-11-12T22:02:00
02.06.2020;666;2020-11-12T22:02:00
03.06.2020;668;2020-11-12T22:02:00
04.06.2020;670;2020-11-12T22:02:00
05.06.2020;671;2020-11-12T22:02:00
06.06.2020;671;2020-11-12T22:02:00
07.06.2020;671;2020-11-12T22:02:00
08.06.2020;671;2020-11-12T22:02:00
09.06.2020;673;2020-11-12T22:02:00
10.06.2020;675;2020-11-12T22:02:00
11.06.2020;675;2020-11-12T22:02:00
12.06.2020;675;2020-11-12T22:02:00
13.06.2020;676;2020-11-12T22:02:00
14.06.2020;679;2020-11-12T22:02:00
15.06.2020;684;2020-11-12T22:02:00
16.06.2020;686;2020-11-12T22:02:00
17.06.2020;687;2020-11-12T22:02:00
18.06.2020;687;2020-11-12T22:02:00
19.06.2020;688;2020-11-12T22:02:00
20.06.2020;690;2020-11-12T22:02:00
21.06.2020;691;2020-11-12T22:02:00
22.06.2020;692;2020-11-12T22:02:00
23.06.2020;694;2020-11-12T22:02:00
24.06.2020;696;2020-11-12T22:02:00
25.06.2020;697;2020-11-12T22:02:00
26.06.2020;697;2020-11-12T22:02:00
27.06.2020;699;2020-11-12T22:02:00
28.06.2020;700;2020-11-12T22:02:00
29.06.2020;701;2020-11-12T22:02:00
30.06.2020;701;2020-11-12T22:02:00
01.07.2020;701;2020-11-12T22:02:00
02.07.2020;701;2020-11-12T22:02:00
03.07.2020;702;2020-11-12T22:02:00
04.07.2020;702;2020-11-12T22:02:00
05.07.2020;702;2020-11-12T22:02:00
06.07.2020;702;2020-11-12T22:02:00
07.07.2020;702;2020-11-12T22:02:00
08.07.2020;702;2020-11-12T22:02:00
09.07.2020;702;2020-11-12T22:02:00
10.07.2020;702;2020-11-12T22:02:00
11.07.2020;704;2020-11-12T22:02:00
12.07.2020;705;2020-11-12T22:02:00
13.07.2020;706;2020-11-12T22:02:00
14.07.2020;706;2020-11-12T22:02:00
15.07.2020;707;2020-11-12T22:02:00
16.07.2020;707;2020-11-12T22:02:00
17.07.2020;707;2020-11-12T22:02:00
18.07.2020;707;2020-11-12T22:02:00
19.07.2020;707;2020-11-12T22:02:00
20.07.2020;709;2020-11-12T22:02:00
21.07.2020;709;2020-11-12T22:02:00
22.07.2020;709;2020-11-12T22:02:00
23.07.2020;710;2020-11-12T22:02:00
24.07.2020;710;2020-11-12T22:02:00
25.07.2020;711;2020-11-12T22:02:00
26.07.2020;711;2020-11-12T22:02:00
27.07.2020;714;2020-11-12T22:02:00
28.07.2020;714;2020-11-12T22:02:00
29.07.2020;715;2020-11-12T22:02:00
30.07.2020;715;2020-11-12T22:02:00
31.07.2020;715;2020-11-12T22:02:00
01.08.2020;715;2020-11-12T22:02:00
02.08.2020;716;2020-11-12T22:02:00
03.08.2020;716;2020-11-12T22:02:00
04.08.2020;716;2020-11-12T22:02:00
05.08.2020;717;2020-11-12T22:02:00
06.08.2020;718;2020-11-12T22:02:00
07.08.2020;718;2020-11-12T22:02:00
08.08.2020;719;2020-11-12T22:02:00
09.08.2020;719;2020-11-12T22:02:00
10.08.2020;719;2020-11-12T22:02:00
11.08.2020;721;2020-11-12T22:02:00
12.08.2020;722;2020-11-12T22:02:00
13.08.2020;724;2020-11-12T22:02:00
14.08.2020;725;2020-11-12T22:02:00
15.08.2020;725;2020-11-12T22:02:00
16.08.2020;725;2020-11-12T22:02:00
17.08.2020;725;2020-11-12T22:02:00
18.08.2020;725;2020-11-12T22:02:00
19.08.2020;726;2020-11-12T22:02:00
20.08.2020;726;2020-11-12T22:02:00
21.08.2020;727;2020-11-12T22:02:00
22.08.2020;727;2020-11-12T22:02:00
23.08.2020;727;2020-11-12T22:02:00
24.08.2020;728;2020-11-12T22:02:00
25.08.2020;728;2020-11-12T22:02:00
26.08.2020;728;2020-11-12T22:02:00
27.08.2020;728;2020-11-12T22:02:00
28.08.2020;728;2020-11-12T22:02:00
29.08.2020;728;2020-11-12T22:02:00
30.08.2020;728;2020-11-12T22:02:00
31.08.2020;729;2020-11-12T22:02:00
01.09.2020;729;2020-11-12T22:02:00
02.09.2020;729;2020-11-12T22:02:00
03.09.2020;729;2020-11-12T22:02:00
04.09.2020;731;2020-11-12T22:02:00
05.09.2020;731;2020-11-12T22:02:00
06.09.2020;731;2020-11-12T22:02:00
07.09.2020;731;2020-11-12T22:02:00
08.09.2020;732;2020-11-12T22:02:00
09.09.2020;732;2020-11-12T22:02:00
10.09.2020;736;2020-11-12T22:02:00
11.09.2020;740;2020-11-12T22:02:00
12.09.2020;742;2020-11-12T22:02:00
13.09.2020;742;2020-11-12T22:02:00
14.09.2020;742;2020-11-12T22:02:00
15.09.2020;742;2020-11-12T22:02:00
16.09.2020;746;2020-11-12T22:02:00
17.09.2020;749;2020-11-12T22:02:00
18.09.2020;752;2020-11-12T22:02:00
19.09.2020;752;2020-11-12T22:02:00
20.09.2020;755;2020-11-12T22:02:00
21.09.2020;758;2020-11-12T22:02:00
22.09.2020;761;2020-11-12T22:02:00
23.09.2020;765;2020-11-12T22:02:00
24.09.2020;768;2020-11-12T22:02:00
25.09.2020;771;2020-11-12T22:02:00
26.09.2020;774;2020-11-12T22:02:00
27.09.2020;778;2020-11-12T22:02:00
28.09.2020;779;2020-11-12T22:02:00
29.09.2020;784;2020-11-12T22:02:00
30.09.2020;785;2020-11-12T22:02:00
01.10.2020;791;2020-11-12T22:02:00
02.10.2020;796;2020-11-12T22:02:00
03.10.2020;800;2020-11-12T22:02:00
04.10.2020;808;2020-11-12T22:02:00
05.10.2020;815;2020-11-12T22:02:00
06.10.2020;821;2020-11-12T22:02:00
07.10.2020;826;2020-11-12T22:02:00
08.10.2020;831;2020-11-12T22:02:00
09.10.2020;836;2020-11-12T22:02:00
10.10.2020;842;2020-11-12T22:02:00
11.10.2020;851;2020-11-12T22:02:00
12.10.2020;858;2020-11-12T22:02:00
13.10.2020;861;2020-11-12T22:02:00
14.10.2020;863;2020-11-12T22:02:00
15.10.2020;868;2020-11-12T22:02:00
16.10.2020;876;2020-11-12T22:02:00
17.10.2020;887;2020-11-12T22:02:00
18.10.2020;893;2020-11-12T22:02:00
19.10.2020;904;2020-11-12T22:02:00
20.10.2020;914;2020-11-12T22:02:00
21.10.2020;929;2020-11-12T22:02:00
22.10.2020;946;2020-11-12T22:02:00
23.10.2020;953;2020-11-12T22:02:00
24.10.2020;962;2020-11-12T22:02:00
25.10.2020;979;2020-11-12T22:02:00
26.10.2020;1001;2020-11-12T22:02:00
27.10.2020;1023;2020-11-12T22:02:00
28.10.2020;1043;2020-11-12T22:02:00
29.10.2020;1064;2020-11-12T22:02:00
30.10.2020;1088;2020-11-12T22:02:00
31.10.2020;1117;2020-11-12T22:02:00
01.11.2020;1137;2020-11-12T22:02:00
02.11.2020;1161;2020-11-12T22:02:00
03.11.2020;1199;2020-11-12T22:02:00
04.11.2020;1242;2020-11-12T22:02:00
05.11.2020;1282;2020-11-12T22:02:00
06.11.2020;1308;2020-11-12T22:02:00
07.11.2020;1337;2020-11-12T22:02:00
