Altersgruppe;Anzahl;Timestamp
<5;0;2020-11-12T22:02:00
5-14;0;2020-11-12T22:02:00
15-24;0;2020-11-12T22:02:00
25-34;2;2020-11-12T22:02:00
35-44;7;2020-11-12T22:02:00
45-54;25;2020-11-12T22:02:00
55-64;55;2020-11-12T22:02:00
65-74;215;2020-11-12T22:02:00
75-84;533;2020-11-12T22:02:00
>84;645;2020-11-12T22:02:00
