Bundesland;Anzahl;GKZ;Timestamp
Wien;6872;9;2020-10-25T19:02:00
Vorarlberg;1126;8;2020-10-25T19:02:00
Tirol;2536;7;2020-10-25T19:02:00
Steiermark;2143;6;2020-10-25T19:02:00
Salzburg;1712;5;2020-10-25T19:02:00
Oberösterreich;3557;4;2020-10-25T19:02:00
Niederösterreich;3080;3;2020-10-25T19:02:00
Kärnten;513;2;2020-10-25T19:02:00
Burgenland;435;1;2020-10-25T19:02:00
