Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9731;167;1;2021-01-16T16:02:00
Kärnten;22433;543;2;2021-01-16T16:02:00
Niederösterreich;55696;957;3;2021-01-16T16:02:00
Oberösterreich;73466;1170;4;2021-01-16T16:02:00
Salzburg;29131;395;5;2021-01-16T16:02:00
Steiermark;42092;1163;6;2021-01-16T16:02:00
Tirol;41436;511;7;2021-01-16T16:02:00
Vorarlberg;20444;225;8;2021-01-16T16:02:00
Wien;73356;1254;9;2021-01-16T16:02:00
