Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8182;142;1;2020-12-22T10:02:00
Kärnten;17525;407;2;2020-12-22T10:02:00
Niederösterreich;45359;722;3;2020-12-22T10:02:00
Oberösterreich;63411;922;4;2020-12-22T10:02:00
Salzburg;22937;306;5;2020-12-22T10:02:00
Steiermark;31710;917;6;2020-12-22T10:02:00
Tirol;36633;449;7;2020-12-22T10:02:00
Vorarlberg;16825;194;8;2020-12-22T10:02:00
Wien;63076;988;9;2020-12-22T10:02:00
