Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;318;11;1;2020-05-22T11:00:00
Kärnten;393;13;2;2020-05-22T11:00:00
Niederösterreich;2574;92;3;2020-05-22T11:00:00
Oberösterreich;2199;56;4;2020-05-22T11:00:00
Salzburg;1191;37;5;2020-05-22T11:00:00
Steiermark;1592;132;6;2020-05-22T11:00:00
Tirol;3396;101;7;2020-05-22T11:00:00
Vorarlberg;862;18;8;2020-05-22T11:00:00
Wien;2480;145;9;2020-05-22T11:00:00
