Bundesland;Anzahl;GKZ;Timestamp
Wien;602;9;2020-05-17T06:00:00
Vorarlberg;11;8;2020-05-17T06:00:00
Tirol;53;7;2020-05-17T06:00:00
Steiermark;147;6;2020-05-17T06:00:00
Salzburg;19;5;2020-05-17T06:00:00
Oberösterreich;26;4;2020-05-17T06:00:00
Niederösterreich;164;3;2020-05-17T06:00:00
Kärnten;8;2;2020-05-17T06:00:00
Burgenland;18;1;2020-05-17T06:00:00
