Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8217;145;1;2020-12-22T18:02:00
Kärnten;17795;419;2;2020-12-22T18:02:00
Niederösterreich;45878;747;3;2020-12-22T18:02:00
Oberösterreich;64160;933;4;2020-12-22T18:02:00
Salzburg;23120;307;5;2020-12-22T18:02:00
Steiermark;32707;942;6;2020-12-22T18:02:00
Tirol;36860;454;7;2020-12-22T18:02:00
Vorarlberg;17420;196;8;2020-12-22T18:02:00
Wien;63438;999;9;2020-12-22T18:02:00
