Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;1095;17;1;2020-10-24T12:02:00
Kärnten;1259;14;2;2020-10-24T12:02:00
Niederösterreich;8586;137;3;2020-10-24T12:02:00
Oberösterreich;8394;83;4;2020-10-24T12:02:00
Salzburg;2931;47;5;2020-10-24T12:02:00
Steiermark;3967;183;6;2020-10-24T12:02:00
Tirol;7554;109;7;2020-10-24T12:02:00
Vorarlberg;2220;28;8;2020-10-24T12:02:00
Wien;19189;314;9;2020-10-24T12:02:00
