Bundesland;Anzahl;GKZ;Timestamp
Wien;7183;9;2020-10-27T15:02:00
Vorarlberg;1485;8;2020-10-27T15:02:00
Tirol;2917;7;2020-10-27T15:02:00
Steiermark;2672;6;2020-10-27T15:02:00
Salzburg;1860;5;2020-10-27T15:02:00
Oberösterreich;4087;4;2020-10-27T15:02:00
Niederösterreich;3488;3;2020-10-27T15:02:00
Kärnten;586;2;2020-10-27T15:02:00
Burgenland;511;1;2020-10-27T15:02:00
