Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;318;11;1;2020-05-25T06:00:00
Kärnten;395;13;2;2020-05-25T06:00:00
Niederösterreich;2596;92;3;2020-05-25T06:00:00
Oberösterreich;2203;56;4;2020-05-25T06:00:00
Salzburg;1192;37;5;2020-05-25T06:00:00
Steiermark;1602;133;6;2020-05-25T06:00:00
Tirol;3398;101;7;2020-05-25T06:00:00
Vorarlberg;864;18;8;2020-05-25T06:00:00
Wien;2495;147;9;2020-05-25T06:00:00
