Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9768;167;1;2021-01-17T12:02:00
Kärnten;22602;548;2;2021-01-17T12:02:00
Niederösterreich;55876;965;3;2021-01-17T12:02:00
Oberösterreich;73740;1173;4;2021-01-17T12:02:00
Salzburg;29288;398;5;2021-01-17T12:02:00
Steiermark;42308;1163;6;2021-01-17T12:02:00
Tirol;41571;511;7;2021-01-17T12:02:00
Vorarlberg;20555;225;8;2021-01-17T12:02:00
Wien;73510;1260;9;2021-01-17T12:02:00
