time;Todesfälle;Timestamp
26.02.2020;0;2020-10-23T14:27:11
27.02.2020;0;2020-10-23T14:27:11
28.02.2020;0;2020-10-23T14:27:11
29.02.2020;0;2020-10-23T14:27:11
01.03.2020;0;2020-10-23T14:27:11
02.03.2020;0;2020-10-23T14:27:11
03.03.2020;0;2020-10-23T14:27:11
04.03.2020;0;2020-10-23T14:27:11
05.03.2020;0;2020-10-23T14:27:11
06.03.2020;0;2020-10-23T14:27:11
07.03.2020;0;2020-10-23T14:27:11
08.03.2020;0;2020-10-23T14:27:11
09.03.2020;0;2020-10-23T14:27:11
10.03.2020;0;2020-10-23T14:27:11
11.03.2020;0;2020-10-23T14:27:11
12.03.2020;1;2020-10-23T14:27:11
13.03.2020;1;2020-10-23T14:27:11
14.03.2020;2;2020-10-23T14:27:11
15.03.2020;3;2020-10-23T14:27:11
16.03.2020;5;2020-10-23T14:27:11
17.03.2020;7;2020-10-23T14:27:11
18.03.2020;11;2020-10-23T14:27:11
19.03.2020;14;2020-10-23T14:27:11
20.03.2020;19;2020-10-23T14:27:11
21.03.2020;23;2020-10-23T14:27:11
22.03.2020;31;2020-10-23T14:27:11
23.03.2020;43;2020-10-23T14:27:11
24.03.2020;53;2020-10-23T14:27:11
25.03.2020;62;2020-10-23T14:27:11
26.03.2020;78;2020-10-23T14:27:11
27.03.2020;96;2020-10-23T14:27:11
28.03.2020;114;2020-10-23T14:27:11
29.03.2020;128;2020-10-23T14:27:11
30.03.2020;148;2020-10-23T14:27:11
31.03.2020;165;2020-10-23T14:27:11
01.04.2020;176;2020-10-23T14:27:11
02.04.2020;196;2020-10-23T14:27:11
03.04.2020;213;2020-10-23T14:27:11
04.04.2020;234;2020-10-23T14:27:11
05.04.2020;256;2020-10-23T14:27:11
06.04.2020;284;2020-10-23T14:27:11
07.04.2020;312;2020-10-23T14:27:11
08.04.2020;329;2020-10-23T14:27:11
09.04.2020;350;2020-10-23T14:27:11
10.04.2020;372;2020-10-23T14:27:11
11.04.2020;387;2020-10-23T14:27:11
12.04.2020;399;2020-10-23T14:27:11
13.04.2020;420;2020-10-23T14:27:11
14.04.2020;432;2020-10-23T14:27:11
