AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;126;116;0
1;<5;Burgenland;1;5908;W;113;103;0
1;<5;Kärnten;2;12224;M;165;146;0
1;<5;Kärnten;2;11683;W;141;126;0
1;<5;Niederösterreich;3;40492;M;553;503;0
1;<5;Niederösterreich;3;38354;W;457;432;0
1;<5;Oberösterreich;4;39650;M;537;488;0
1;<5;Oberösterreich;4;37428;W;425;374;0
1;<5;Salzburg;5;14528;M;250;231;0
1;<5;Salzburg;5;13799;W;198;174;0
1;<5;Steiermark;6;29066;M;495;443;0
1;<5;Steiermark;6;27485;W;482;429;0
1;<5;Tirol;7;19768;M;426;391;0
1;<5;Tirol;7;18326;W;359;346;0
1;<5;Vorarlberg;8;11200;M;222;175;0
1;<5;Vorarlberg;8;10560;W;202;165;0
1;<5;Wien;9;50897;M;1155;993;0
1;<5;Wien;9;48196;W;1051;912;0
1;<5;Österreich;10;224096;M;3929;3486;0
1;<5;Österreich;10;211739;W;3428;3061;0
2;5-14;Burgenland;1;13528;M;779;742;0
2;5-14;Burgenland;1;12962;W;682;640;0
2;5-14;Kärnten;2;26135;M;1155;1046;0
2;5-14;Kärnten;2;24667;W;1084;987;0
2;5-14;Niederösterreich;3;84399;M;4424;4163;0
2;5-14;Niederösterreich;3;80034;W;4092;3845;0
2;5-14;Oberösterreich;4;76223;M;3884;3386;0
2;5-14;Oberösterreich;4;72202;W;3472;3047;0
2;5-14;Salzburg;5;27260;M;2010;1896;0
2;5-14;Salzburg;5;26109;W;1814;1698;0
2;5-14;Steiermark;6;56981;M;2408;2088;0
2;5-14;Steiermark;6;53566;W;2133;1898;0
2;5-14;Tirol;7;36954;M;2488;2290;0
2;5-14;Tirol;7;35185;W;2293;2131;0
2;5-14;Vorarlberg;8;21371;M;932;843;0
2;5-14;Vorarlberg;8;20345;W;910;818;0
2;5-14;Wien;9;92739;M;5983;5334;1
2;5-14;Wien;9;86565;W;5299;4700;0
2;5-14;Österreich;10;435590;M;24063;21788;1
2;5-14;Österreich;10;411635;W;21779;19764;0
3;15-24;Burgenland;1;14211;M;1197;1160;0
3;15-24;Burgenland;1;13131;W;980;944;0
3;15-24;Kärnten;2;28406;M;2558;2431;0
3;15-24;Kärnten;2;26320;W;2256;2133;0
3;15-24;Niederösterreich;3;89919;M;7854;7449;1
3;15-24;Niederösterreich;3;83156;W;7001;6662;0
3;15-24;Oberösterreich;4;83998;M;7944;7467;0
3;15-24;Oberösterreich;4;78239;W;7703;7264;0
3;15-24;Salzburg;5;31568;M;3973;3811;0
3;15-24;Salzburg;5;29388;W;3594;3443;0
3;15-24;Steiermark;6;66905;M;4664;4422;0
3;15-24;Steiermark;6;62165;W;4501;4242;0
3;15-24;Tirol;7;42988;M;4482;4308;1
3;15-24;Tirol;7;40872;W;4148;3976;0
3;15-24;Vorarlberg;8;23260;M;2183;1998;0
3;15-24;Vorarlberg;8;21284;W;2032;1887;0
3;15-24;Wien;9;110503;M;10392;9358;4
3;15-24;Wien;9;109312;W;10084;9114;0
3;15-24;Österreich;10;491758;M;45247;42404;6
3;15-24;Österreich;10;463867;W;42299;39665;0
4;25-34;Burgenland;1;15869;M;1134;1086;1
4;25-34;Burgenland;1;15497;W;1103;1057;0
4;25-34;Kärnten;2;33170;M;2620;2461;0
4;25-34;Kärnten;2;32067;W;2592;2464;0
4;25-34;Niederösterreich;3;100196;M;7563;7174;0
4;25-34;Niederösterreich;3;96933;W;7420;7070;1
4;25-34;Oberösterreich;4;102058;M;9130;8624;0
4;25-34;Oberösterreich;4;95289;W;9048;8543;1
4;25-34;Salzburg;5;38299;M;3877;3708;1
4;25-34;Salzburg;5;37188;W;3791;3666;0
4;25-34;Steiermark;6;85306;M;5671;5376;1
4;25-34;Steiermark;6;79007;W;5651;5378;0
4;25-34;Tirol;7;54701;M;4931;4724;0
4;25-34;Tirol;7;52293;W;4656;4462;0
4;25-34;Vorarlberg;8;27098;M;2258;2083;0
4;25-34;Vorarlberg;8;25794;W;2185;2023;0
4;25-34;Wien;9;160526;M;12684;11519;4
4;25-34;Wien;9;157739;W;12412;11292;2
4;25-34;Österreich;10;617223;M;49868;46755;7
4;25-34;Österreich;10;591807;W;48859;45956;4
