Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;737;634,721050002584;305;2020-10-24T19:02:00
Baden;1107;757,166405614112;306;2020-10-24T19:02:00
Bludenz;676;1060,99130489374;801;2020-10-24T19:02:00
Braunau am Inn;550;526,77955712206;404;2020-10-24T19:02:00
Bregenz;1187;883,296250269751;802;2020-10-24T19:02:00
Bruck an der Leitha;787;771,492990883247;307;2020-10-24T19:02:00
Bruck-Mürzzuschlag;345;348,541178372262;621;2020-10-24T19:02:00
Deutschlandsberg;202;332,122128869963;603;2020-10-24T19:02:00
Dornbirn;936;1051,20113206276;803;2020-10-24T19:02:00
Eferding;265;799,252020750392;405;2020-10-24T19:02:00
Eisenstadt(Stadt);73;498,736079797773;101;2020-10-24T19:02:00
Eisenstadt-Umgebung;228;531,134251170592;103;2020-10-24T19:02:00
Feldkirch;1081;1008,7813436109;804;2020-10-24T19:02:00
Feldkirchen;61;203,761231920366;210;2020-10-24T19:02:00
Freistadt;521;782,035694450699;406;2020-10-24T19:02:00
Gänserndorf;747;720,444418725768;308;2020-10-24T19:02:00
Gmünd;248;674,407853588231;309;2020-10-24T19:02:00
Gmunden;713;701,557595615511;407;2020-10-24T19:02:00
Graz(Stadt);1987;688,005096847018;601;2020-10-24T19:02:00
Graz-Umgebung;804;521,197977440685;606;2020-10-24T19:02:00
Grieskirchen;545;842,075987701055;408;2020-10-24T19:02:00
Güssing;134;519,440244989727;104;2020-10-24T19:02:00
Hallein;917;1518,86573690662;502;2020-10-24T19:02:00
Hartberg-Fürstenfeld;572;631,193308468142;622;2020-10-24T19:02:00
Hermagor;84;460,930640913082;203;2020-10-24T19:02:00
Hollabrunn;178;349,994101223013;310;2020-10-24T19:02:00
Horn;151;485,686715985848;311;2020-10-24T19:02:00
Imst;744;1238,84374583722;702;2020-10-24T19:02:00
Innsbruck-Land;1956;1090,79958509464;703;2020-10-24T19:02:00
Innsbruck-Stadt;2334;1766,70956021497;701;2020-10-24T19:02:00
Jennersdorf;41;240,243759521856;105;2020-10-24T19:02:00
Kirchdorf an der Krems;234;411,493686913094;409;2020-10-24T19:02:00
Kitzbühel;577;903,241965529657;704;2020-10-24T19:02:00
Klagenfurt Land;182;304,347826086957;204;2020-10-24T19:02:00
Klagenfurt Stadt;466;462,223632919051;201;2020-10-24T19:02:00
Korneuburg;767;843,886498916261;312;2020-10-24T19:02:00
Krems an der Donau(Stadt);205;824,087473870397;301;2020-10-24T19:02:00
Krems(Land);467;825,146653473744;313;2020-10-24T19:02:00
Kufstein;1326;1208,94950857935;705;2020-10-24T19:02:00
Landeck;1375;3099,49957170551;706;2020-10-24T19:02:00
Leibnitz;453;549,197420105717;610;2020-10-24T19:02:00
Leoben;295;491,175491175491;611;2020-10-24T19:02:00
Lienz;278;570,221319713659;707;2020-10-24T19:02:00
Liezen (inkl. Gröbming);393;491,858675110449;612;2020-10-24T19:02:00
Lilienfeld;198;767,085076708508;314;2020-10-24T19:02:00
Linz(Stadt);2131;1035,8437922285;401;2020-10-24T19:02:00
Linz-Land;1353;900,36134235691;410;2020-10-24T19:02:00
Mattersburg;227;568,566061365059;106;2020-10-24T19:02:00
Melk;514;659,295554244375;315;2020-10-24T19:02:00
Mistelbach;470;622,656757150617;316;2020-10-24T19:02:00
Mödling;1022;858,837963663255;317;2020-10-24T19:02:00
Murau;50;180,772985285079;614;2020-10-24T19:02:00
Murtal;276;383,312038220099;620;2020-10-24T19:02:00
Neunkirchen;672;778,760241508384;318;2020-10-24T19:02:00
Neusiedl am See;418;701,907576571736;107;2020-10-24T19:02:00
Oberpullendorf;183;487,830885293098;108;2020-10-24T19:02:00
Oberwart;398;736,001183519491;109;2020-10-24T19:02:00
Perg;570;832,615141909756;411;2020-10-24T19:02:00
Reutte;182;557,086011631466;708;2020-10-24T19:02:00
Ried im Innkreis;623;1017,90732631854;412;2020-10-24T19:02:00
Rohrbach;509;900,502441440804;413;2020-10-24T19:02:00
Rust(Stadt);4;206,185567010309;102;2020-10-24T19:02:00
Salzburg(Stadt);1057;685,424515760873;501;2020-10-24T19:02:00
Salzburg-Umgebung;1278;839,237987667536;503;2020-10-24T19:02:00
Sankt Johann im Pongau;1112;1380,11492683653;504;2020-10-24T19:02:00
Sankt Pölten(Land);955;728,762858276609;319;2020-10-24T19:02:00
Sankt Pölten(Stadt);477;866,579463701766;302;2020-10-24T19:02:00
Sankt Veit an der Glan;206;377,600586564018;205;2020-10-24T19:02:00
Schärding;446;778,264435409287;414;2020-10-24T19:02:00
Scheibbs;219;528,947177740743;320;2020-10-24T19:02:00
Schwaz;1359;1620,30689256376;709;2020-10-24T19:02:00
Spittal an der Drau;129;169,533847629812;206;2020-10-24T19:02:00
Steyr(Stadt);311;814,285340245595;402;2020-10-24T19:02:00
Steyr-Land;469;776,143114832773;415;2020-10-24T19:02:00
Südoststeiermark;221;257,135211234831;623;2020-10-24T19:02:00
Tamsweg;116;570,866141732284;505;2020-10-24T19:02:00
Tulln;754;726,599917125208;321;2020-10-24T19:02:00
Urfahr-Umgebung;675;789,427518858546;416;2020-10-24T19:02:00
Villach Land;184;284,530215871838;207;2020-10-24T19:02:00
Villach Stadt;199;319,71466670951;202;2020-10-24T19:02:00
Vöcklabruck;1053;772,827020322488;417;2020-10-24T19:02:00
Voitsberg;315;615,703367799691;616;2020-10-24T19:02:00
Völkermarkt;206;491,905057548116;208;2020-10-24T19:02:00
Waidhofen an der Thaya;235;907,756489493202;322;2020-10-24T19:02:00
Waidhofen an der Ybbs(Stadt);61;541,692567267561;303;2020-10-24T19:02:00
Weiz;466;515,811961081655;617;2020-10-24T19:02:00
Wels(Stadt);759;1229,60778913603;403;2020-10-24T19:02:00
Wels-Land;513;701,835992010288;418;2020-10-24T19:02:00
Wien(Stadt);27024;1424,19647840227;900;2020-10-24T19:02:00
Wiener Neustadt(Land);456;584,682848020925;323;2020-10-24T19:02:00
Wiener Neustadt(Stadt);453;1000,50798418623;304;2020-10-24T19:02:00
Wolfsberg;155;293,972613132041;209;2020-10-24T19:02:00
Zell am See;748;855,228556401637;506;2020-10-24T19:02:00
Zwettl;302;715,266922457487;325;2020-10-24T19:02:00
