Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;565;486,590764248928;305;2020-10-20T14:02:01
Baden;920;629,262053446236;306;2020-10-20T14:02:01
Bludenz;593;930,721662428979;801;2020-10-20T14:02:01
Braunau am Inn;481;460,692667228565;404;2020-10-20T14:02:01
Bregenz;970;721,817491795837;802;2020-10-20T14:02:01
Bruck an der Leitha;688;674,443681991962;307;2020-10-20T14:02:01
Bruck-Mürzzuschlag;269;271,761092701851;621;2020-10-20T14:02:01
Deutschlandsberg;147;241,692836355864;603;2020-10-20T14:02:01
Dornbirn;720;808,61625543289;803;2020-10-20T14:02:01
Eferding;185;557,968391844613;405;2020-10-20T14:02:01
Eisenstadt(Stadt);54;368,928059028489;101;2020-10-20T14:02:01
Eisenstadt-Umgebung;183;426,30512265008;103;2020-10-20T14:02:01
Feldkirch;885;825,875568081076;804;2020-10-20T14:02:01
Feldkirchen;51;170,357751277683;210;2020-10-20T14:02:01
Freistadt;412;618,423620179823;406;2020-10-20T14:02:01
Gänserndorf;655;631,71498562969;308;2020-10-20T14:02:01
Gmünd;189;513,964049710385;309;2020-10-20T14:02:01
Gmunden;551;542,157412600486;407;2020-10-20T14:02:01
Graz(Stadt);1708;591,400455669204;601;2020-10-20T14:02:01
Graz-Umgebung;639;414,235705950992;606;2020-10-20T14:02:01
Grieskirchen;392;605,676673722594;408;2020-10-20T14:02:01
Güssing;115;445,788269953871;104;2020-10-20T14:02:01
Hallein;734;1215,7551263789;502;2020-10-20T14:02:01
Hartberg-Fürstenfeld;497;548,431948092075;622;2020-10-20T14:02:01
Hermagor;66;362,15978928885;203;2020-10-20T14:02:01
Hollabrunn;143;281,175036375791;310;2020-10-20T14:02:01
Horn;138;443,872627854616;311;2020-10-20T14:02:01
Imst;636;1059,01158918343;702;2020-10-20T14:02:01
Innsbruck-Land;1652;921,268361235347;703;2020-10-20T14:02:01
Innsbruck-Stadt;1965;1487,39686624782;701;2020-10-20T14:02:01
Jennersdorf;31;181,647720614086;105;2020-10-20T14:02:01
Kirchdorf an der Krems;194;341,152885731368;409;2020-10-20T14:02:01
Kitzbühel;523;818,709788513016;704;2020-10-20T14:02:01
Klagenfurt Land;150;250,836120401338;204;2020-10-20T14:02:01
Klagenfurt Stadt;366;363,034012120972;201;2020-10-20T14:02:01
Korneuburg;639;703,055375237928;312;2020-10-20T14:02:01
Krems an der Donau(Stadt);170;683,38961247789;301;2020-10-20T14:02:01
Krems(Land);409;722,665912785356;313;2020-10-20T14:02:01
Kufstein;1145;1043,92698893164;705;2020-10-20T14:02:01
Landeck;1323;2982,28213335738;706;2020-10-20T14:02:01
Leibnitz;361;437,66063721449;610;2020-10-20T14:02:01
Leoben;221;367,965367965368;611;2020-10-20T14:02:01
Lienz;236;484,072775008717;707;2020-10-20T14:02:01
Liezen (inkl. Gröbming);289;361,697600780966;612;2020-10-20T14:02:01
Lilienfeld;137;530,760886409422;314;2020-10-20T14:02:01
Linz(Stadt);1810;879,811010761887;401;2020-10-20T14:02:01
Linz-Land;1162;773,259334677554;410;2020-10-20T14:02:01
Mattersburg;176;440,826549780839;106;2020-10-20T14:02:01
Melk;455;583,617659885585;315;2020-10-20T14:02:01
Mistelbach;439;581,587907210895;316;2020-10-20T14:02:01
Mödling;867;728,583673675188;317;2020-10-20T14:02:01
Murau;45;162,695686756571;614;2020-10-20T14:02:01
Murtal;227;315,260263318705;620;2020-10-20T14:02:01
Neunkirchen;605;701,115991238947;318;2020-10-20T14:02:01
Neusiedl am See;383;643,135411069318;107;2020-10-20T14:02:01
Oberpullendorf;131;349,212273078666;108;2020-10-20T14:02:01
Oberwart;332;613,950736001183;109;2020-10-20T14:02:01
Perg;508;742,049986123081;411;2020-10-20T14:02:01
Reutte;157;480,563207835935;708;2020-10-20T14:02:01
Ried im Innkreis;469;766,289784981374;412;2020-10-20T14:02:01
Rohrbach;402;711,202321137924;413;2020-10-20T14:02:01
Rust(Stadt);3;154,639175257732;102;2020-10-20T14:02:01
Salzburg(Stadt);829;537,575140554176;501;2020-10-20T14:02:01
Salzburg-Umgebung;972;638,293680761224;503;2020-10-20T14:02:01
Sankt Johann im Pongau;913;1133,13392823899;504;2020-10-20T14:02:01
Sankt Pölten(Land);794;605,903360703275;319;2020-10-20T14:02:01
Sankt Pölten(Stadt);417;757,575757575758;302;2020-10-20T14:02:01
Sankt Veit an der Glan;183;335,44129777289;205;2020-10-20T14:02:01
Schärding;350;610,745633168723;414;2020-10-20T14:02:01
Scheibbs;192;463,734511991885;320;2020-10-20T14:02:01
Schwaz;1075;1281,69971266081;709;2020-10-20T14:02:01
