Altersgruppe;Anzahl;Timestamp
<5;0;2020-10-20T14:02:01
5-14;0;2020-10-20T14:02:01
15-24;0;2020-10-20T14:02:01
25-34;2;2020-10-20T14:02:01
35-44;3;2020-10-20T14:02:01
45-54;18;2020-10-20T14:02:01
55-64;32;2020-10-20T14:02:01
65-74;152;2020-10-20T14:02:01
75-84;316;2020-10-20T14:02:01
>84;362;2020-10-20T14:02:01
