Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;595;512,427441996658;305;2020-10-21T18:02:00
Baden;973;665,513019568682;306;2020-10-21T18:02:00
Bludenz;615;965,250965250965;801;2020-10-21T18:02:00
Braunau am Inn;502;480,806068500498;404;2020-10-21T18:02:00
Bregenz;1031;767,210138187122;802;2020-10-21T18:02:00
Bruck an der Leitha;720;705,813155572983;307;2020-10-21T18:02:00
Bruck-Mürzzuschlag;285;287,925321264043;621;2020-10-21T18:02:00
Deutschlandsberg;158;259,778694858684;603;2020-10-21T18:02:00
Dornbirn;777;872,631708987994;803;2020-10-21T18:02:00
Eferding;205;618,289299071058;405;2020-10-21T18:02:00
Eisenstadt(Stadt);57;389,42406230785;101;2020-10-21T18:02:00
Eisenstadt-Umgebung;193;449,600484543527;103;2020-10-21T18:02:00
Feldkirch;940;877,201168357301;804;2020-10-21T18:02:00
Feldkirchen;56;187,059491599025;210;2020-10-21T18:02:00
Freistadt;430;645,442127857582;406;2020-10-21T18:02:00
Gänserndorf;677;652,932893543969;308;2020-10-21T18:02:00
Gmünd;203;552,035460800043;309;2020-10-21T18:02:00
Gmunden;590;580,531530733733;407;2020-10-21T18:02:00
Graz(Stadt);1783;617,369445233132;601;2020-10-21T18:02:00
Graz-Umgebung;669;433,683391676391;606;2020-10-21T18:02:00
Grieskirchen;452;698,382287047481;408;2020-10-21T18:02:00
Güssing;121;469,046788386246;104;2020-10-21T18:02:00
Hallein;782;1295,2595488124;502;2020-10-21T18:02:00
Hartberg-Fürstenfeld;504;556,156341727174;622;2020-10-21T18:02:00
Hermagor;68;373,134328358209;203;2020-10-21T18:02:00
Hollabrunn;151;296,905108340871;310;2020-10-21T18:02:00
Horn;140;450,30556449019;311;2020-10-21T18:02:00
Imst;662;1102,30451578527;702;2020-10-21T18:02:00
Innsbruck-Land;1726;962,535830201095;703;2020-10-21T18:02:00
Innsbruck-Stadt;2076;1571,417757929;701;2020-10-21T18:02:00
Jennersdorf;32;187,507324504863;105;2020-10-21T18:02:00
Kirchdorf an der Krems;201;353,46252593817;409;2020-10-21T18:02:00
Kitzbühel;538;842,190948795416;704;2020-10-21T18:02:00
Klagenfurt Land;160;267,558528428094;204;2020-10-21T18:02:00
Klagenfurt Stadt;396;392,790898360396;201;2020-10-21T18:02:00
Korneuburg;662;728,360967773878;312;2020-10-21T18:02:00
Krems an der Donau(Stadt);188;755,748512622608;301;2020-10-21T18:02:00
Krems(Land);430;759,771008551841;313;2020-10-21T18:02:00
Kufstein;1163;1060,33806823362;705;2020-10-21T18:02:00
Landeck;1344;3029,61994499797;706;2020-10-21T18:02:00
Leibnitz;374;453,421269579555;610;2020-10-21T18:02:00
Leoben;236;392,940392940393;611;2020-10-21T18:02:00
Lienz;225;461,510060919328;707;2020-10-21T18:02:00
Liezen (inkl. Gröbming);308;385,47702782193;612;2020-10-21T18:02:00
Lilienfeld;157;608,244227491089;314;2020-10-21T18:02:00
Linz(Stadt);1868;908,003849780776;401;2020-10-21T18:02:00
Linz-Land;1196;795,884822955554;410;2020-10-21T18:02:00
Mattersburg;188;470,882905447714;106;2020-10-21T18:02:00
Melk;472;605,423154870321;315;2020-10-21T18:02:00
Mistelbach;446;590,861518487607;316;2020-10-21T18:02:00
Mödling;904;759,676633220726;317;2020-10-21T18:02:00
Murau;45;162,695686756571;614;2020-10-21T18:02:00
Murtal;243;337,481251041609;620;2020-10-21T18:02:00
Neunkirchen;626;725,452248786084;318;2020-10-21T18:02:00
Neusiedl am See;391;656,569048898442;107;2020-10-21T18:02:00
Oberpullendorf;136;362,540985791592;108;2020-10-21T18:02:00
Oberwart;336;621,347732820475;109;2020-10-21T18:02:00
Perg;518;756,65726931448;411;2020-10-21T18:02:00
Reutte;160;489,745944291399;708;2020-10-21T18:02:00
Ried im Innkreis;513;838,180511077707;412;2020-10-21T18:02:00
Rohrbach;416;735,970561177553;413;2020-10-21T18:02:00
Rust(Stadt);3;154,639175257732;102;2020-10-21T18:02:00
Salzburg(Stadt);887;575,185946527809;501;2020-10-21T18:02:00
Salzburg-Umgebung;1046;686,888055633992;503;2020-10-21T18:02:00
Sankt Johann im Pongau;970;1203,87722934482;504;2020-10-21T18:02:00
Sankt Pölten(Land);844;644,058484173255;319;2020-10-21T18:02:00
Sankt Pölten(Stadt);432;784,82668410726;302;2020-10-21T18:02:00
Sankt Veit an der Glan;192;351,938410778114;205;2020-10-21T18:02:00
Schärding;373;650,880346205525;414;2020-10-21T18:02:00
Scheibbs;197;475,810931575007;320;2020-10-21T18:02:00
Schwaz;1133;1350,85188320437;709;2020-10-21T18:02:00
Spittal an der Drau;114;149,820609533322;206;2020-10-21T18:02:00
Steyr(Stadt);254;665,043332547849;402;2020-10-21T18:02:00
Steyr-Land;401;663,610637628875;415;2020-10-21T18:02:00
Südoststeiermark;175;203,613855050205;623;2020-10-21T18:02:00
Tamsweg;95;467,51968503937;505;2020-10-21T18:02:00
Tulln;636;612,887993755481;321;2020-10-21T18:02:00
Urfahr-Umgebung;607;709,900005847611;416;2020-10-21T18:02:00
Villach Land;164;253,603018494464;207;2020-10-21T18:02:00
Villach Stadt;165;265,090050286779;202;2020-10-21T18:02:00
Vöcklabruck;894;656,132342040175;417;2020-10-21T18:02:00
Voitsberg;273;533,609585426399;616;2020-10-21T18:02:00
Völkermarkt;183;436,983619084006;208;2020-10-21T18:02:00
Waidhofen an der Thaya;213;822,775030902349;322;2020-10-21T18:02:00
Waidhofen an der Ybbs(Stadt);53;470,650919101323;303;2020-10-21T18:02:00
Weiz;406;449,398403860841;617;2020-10-21T18:02:00
Wels(Stadt);674;1091,9046770457;403;2020-10-21T18:02:00
Wels-Land;443;606,068897583933;418;2020-10-21T18:02:00
Wien(Stadt);24787;1306,3039561189;900;2020-10-21T18:02:00
Wiener Neustadt(Land);377;483,389108999756;323;2020-10-21T18:02:00
Wiener Neustadt(Stadt);362;799,522936590322;304;2020-10-21T18:02:00
Wolfsberg;131;248,454273034177;209;2020-10-21T18:02:00
Zell am See;652;745,46660263886;506;2020-10-21T18:02:00
Zwettl;273;646,582350433423;325;2020-10-21T18:02:00
