Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9385;164;1;2021-01-11T10:02:00
Kärnten;20885;512;2;2021-01-11T10:02:00
Niederösterreich;53254;914;3;2021-01-11T10:02:00
Oberösterreich;70997;1140;4;2021-01-11T10:02:00
Salzburg;27554;373;5;2021-01-11T10:02:00
Steiermark;40321;1132;6;2021-01-11T10:02:00
Tirol;40298;493;7;2021-01-11T10:02:00
Vorarlberg;19723;218;8;2021-01-11T10:02:00
Wien;71332;1178;9;2021-01-11T10:02:00
