Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;332;11;1;2020-06-13T06:59:59
Kärnten;401;13;2;2020-06-13T06:59:59
Niederösterreich;2746;99;3;2020-06-13T06:59:59
Oberösterreich;2232;58;4;2020-06-13T06:59:59
Salzburg;1201;37;5;2020-06-13T06:59:59
Steiermark;1688;137;6;2020-06-13T06:59:59
Tirol;3437;102;7;2020-06-13T06:59:59
Vorarlberg;880;18;8;2020-06-13T06:59:59
Wien;3068;175;9;2020-06-13T06:59:59
