Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;380;327,264584804589;305;2020-09-28T11:00:00
Baden;588;402,18052981129;306;2020-09-28T11:00:00
Bludenz;444;696,864111498258;801;2020-09-28T11:00:00
Braunau am Inn;309;295,954333001303;404;2020-09-28T11:00:00
Bregenz;555;412,998667986278;802;2020-09-28T11:00:00
Bruck an der Leitha;354;347,02480149005;307;2020-09-28T11:00:00
Bruck-Mürzzuschlag;147;148,508849915138;621;2020-09-28T11:00:00
Deutschlandsberg;101;166,061064434981;603;2020-09-28T11:00:00
Dornbirn;443;497,523612717737;803;2020-09-28T11:00:00
Eferding;127;383,037760887924;405;2020-09-28T11:00:00
Eisenstadt(Stadt);44;300,608048097288;101;2020-09-28T11:00:00
Eisenstadt-Umgebung;107;249,260372259883;103;2020-09-28T11:00:00
Feldkirch;432;403,13926035144;804;2020-09-28T11:00:00
Feldkirchen;34;113,571834185122;210;2020-09-28T11:00:00
Freistadt;279;418,786869005269;406;2020-09-28T11:00:00
Gänserndorf;398;383,851243176514;308;2020-09-28T11:00:00
Gmünd;91;247,464172082778;309;2020-09-28T11:00:00
Gmunden;249;245,003985004575;407;2020-09-28T11:00:00
Graz(Stadt);1235;427,62269481936;601;2020-09-28T11:00:00
Graz-Umgebung;435;281,991443018281;606;2020-09-28T11:00:00
Grieskirchen;184;284,29721419632;408;2020-09-28T11:00:00
Güssing;62;240,338023801217;104;2020-09-28T11:00:00
Hallein;180;298,141584125617;502;2020-09-28T11:00:00
Hartberg-Fürstenfeld;390;430,359073955552;622;2020-09-28T11:00:00
Hermagor;19;104,258121158911;203;2020-09-28T11:00:00
Hollabrunn;85;167,132014628967;310;2020-09-28T11:00:00
Horn;112;360,244451592152;311;2020-09-28T11:00:00
Imst;412;686,026375382976;702;2020-09-28T11:00:00
Innsbruck-Land;876;488,51760559453;703;2020-09-28T11:00:00
Innsbruck-Stadt;1170;885,625615017788;701;2020-09-28T11:00:00
Jennersdorf;20;117,19207781554;105;2020-09-28T11:00:00
Kirchdorf an der Krems;141;247,951324165582;409;2020-09-28T11:00:00
Kitzbühel;461;721,654326012429;704;2020-09-28T11:00:00
Klagenfurt Land;95;158,862876254181;204;2020-09-28T11:00:00
Klagenfurt Stadt;204;202,346826428083;201;2020-09-28T11:00:00
Korneuburg;391;430,195073111158;312;2020-09-28T11:00:00
Krems an der Donau(Stadt);117;470,332850940666;301;2020-09-28T11:00:00
Krems(Land);293;517,70443140858;313;2020-09-28T11:00:00
Kufstein;916;835,141591145311;705;2020-09-28T11:00:00
Landeck;1120;2524,68328749831;706;2020-09-28T11:00:00
Leibnitz;260;315,212647301295;610;2020-09-28T11:00:00
Leoben;91;151,515151515152;611;2020-09-28T11:00:00
Lienz;182;373,310360388079;707;2020-09-28T11:00:00
Liezen (inkl. Gröbming);175;219,021038535187;612;2020-09-28T11:00:00
Lilienfeld;95;368,04587013792;314;2020-09-28T11:00:00
Linz(Stadt);1282;623,158959003723;401;2020-09-28T11:00:00
Linz-Land;899;598,244528291842;410;2020-09-28T11:00:00
Mattersburg;129;323,10582341891;106;2020-09-28T11:00:00
Melk;324;415,58708088556;315;2020-09-28T11:00:00
Mistelbach;292;386,842070399958;316;2020-09-28T11:00:00
Mödling;531;446,225986991378;317;2020-09-28T11:00:00
Murau;38;137,38746881666;614;2020-09-28T11:00:00
Murtal;110;152,769290594967;620;2020-09-28T11:00:00
Neunkirchen;458;530,762188408988;318;2020-09-28T11:00:00
Neusiedl am See;161;270,351961311123;107;2020-09-28T11:00:00
Oberpullendorf;53;141,284354757018;108;2020-09-28T11:00:00
Oberwart;212;392,040831422442;109;2020-09-28T11:00:00
Perg;445;650,024102017266;411;2020-09-28T11:00:00
Reutte;118;361,187633914907;708;2020-09-28T11:00:00
Ried im Innkreis;216;352,918109927456;412;2020-09-28T11:00:00
Rohrbach;226;399,830160639728;413;2020-09-28T11:00:00
Rust(Stadt);3;154,639175257732;102;2020-09-28T11:00:00
Salzburg(Stadt);512;332,01263204311;501;2020-09-28T11:00:00
Salzburg-Umgebung;445;292,222929978133;503;2020-09-28T11:00:00
Sankt Johann im Pongau;572;709,915232149728;504;2020-09-28T11:00:00
Sankt Pölten(Land);490;373,9202100058;319;2020-09-28T11:00:00
Sankt Pölten(Stadt);216;392,41334205363;302;2020-09-28T11:00:00
Sankt Veit an der Glan;75;137,475941710201;205;2020-09-28T11:00:00
Schärding;119;207,653515277366;414;2020-09-28T11:00:00
Scheibbs;163;393,691278409777;320;2020-09-28T11:00:00
Schwaz;650;774,981221608861;709;2020-09-28T11:00:00
Spittal an der Drau;77;101,194622228647;206;2020-09-28T11:00:00
Steyr(Stadt);168;439,871180582829;402;2020-09-28T11:00:00
Steyr-Land;272;450,129908815596;415;2020-09-28T11:00:00
Südoststeiermark;94;109,369727855539;623;2020-09-28T11:00:00
Tamsweg;33;162,40157480315;505;2020-09-28T11:00:00
Tulln;369;355,590675622284;321;2020-09-28T11:00:00
Urfahr-Umgebung;424;495,877434068183;416;2020-09-28T11:00:00
