AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;33;32;0
1;<5;Burgenland;1;5908;W;16;13;0
1;<5;Kärnten;2;12224;M;49;32;0
1;<5;Kärnten;2;11683;W;49;35;0
1;<5;Niederösterreich;3;40492;M;148;107;0
1;<5;Niederösterreich;3;38354;W;117;89;0
1;<5;Oberösterreich;4;39650;M;242;224;0
1;<5;Oberösterreich;4;37428;W;213;187;0
1;<5;Salzburg;5;14528;M;114;105;0
1;<5;Salzburg;5;13799;W;81;78;0
1;<5;Steiermark;6;29066;M;119;94;0
1;<5;Steiermark;6;27485;W;99;82;0
1;<5;Tirol;7;19768;M;206;186;0
1;<5;Tirol;7;18326;W;156;142;0
1;<5;Vorarlberg;8;11200;M;90;77;0
1;<5;Vorarlberg;8;10560;W;69;63;0
1;<5;Wien;9;50897;M;458;150;0
1;<5;Wien;9;48196;W;423;134;0
1;<5;Österreich;10;224096;M;1459;1007;0
1;<5;Österreich;10;211739;W;1223;823;0
2;5-14;Burgenland;1;13528;M;274;255;0
2;5-14;Burgenland;1;12962;W;198;181;0
2;5-14;Kärnten;2;26135;M;332;222;0
2;5-14;Kärnten;2;24667;W;319;230;0
2;5-14;Niederösterreich;3;84399;M;1461;1098;0
2;5-14;Niederösterreich;3;80034;W;1311;970;0
2;5-14;Oberösterreich;4;76223;M;1474;1309;0
2;5-14;Oberösterreich;4;72202;W;1351;1210;0
2;5-14;Salzburg;5;27260;M;941;868;0
2;5-14;Salzburg;5;26109;W;827;766;0
2;5-14;Steiermark;6;56981;M;623;521;0
2;5-14;Steiermark;6;53566;W;556;483;0
2;5-14;Tirol;7;36954;M;1241;1145;0
2;5-14;Tirol;7;35185;W;1230;1150;0
2;5-14;Vorarlberg;8;21371;M;514;479;0
2;5-14;Vorarlberg;8;20345;W;474;438;0
2;5-14;Wien;9;92739;M;2410;688;0
2;5-14;Wien;9;86565;W;2226;606;0
2;5-14;Österreich;10;435590;M;9270;6585;0
2;5-14;Österreich;10;411635;W;8492;6034;0
3;15-24;Burgenland;1;14211;M;606;552;0
3;15-24;Burgenland;1;13131;W;464;403;0
3;15-24;Kärnten;2;28406;M;1240;848;0
3;15-24;Kärnten;2;26320;W;1040;692;0
3;15-24;Niederösterreich;3;89919;M;3695;3000;0
3;15-24;Niederösterreich;3;83156;W;3167;2412;0
3;15-24;Oberösterreich;4;83998;M;4561;3914;0
3;15-24;Oberösterreich;4;78239;W;4388;3763;0
3;15-24;Salzburg;5;31568;M;1918;1718;0
3;15-24;Salzburg;5;29388;W;1707;1538;0
3;15-24;Steiermark;6;66905;M;2201;1846;0
3;15-24;Steiermark;6;62165;W;2187;1822;0
3;15-24;Tirol;7;42988;M;2859;2636;0
3;15-24;Tirol;7;40872;W;2571;2367;0
3;15-24;Vorarlberg;8;23260;M;1397;1214;0
3;15-24;Vorarlberg;8;21284;W;1331;1185;0
3;15-24;Wien;9;110503;M;5599;2096;1
3;15-24;Wien;9;109312;W;5437;1892;0
3;15-24;Österreich;10;491758;M;24076;17824;1
3;15-24;Österreich;10;463867;W;22292;16074;0
4;25-34;Burgenland;1;15869;M;560;490;0
4;25-34;Burgenland;1;15497;W;503;429;0
4;25-34;Kärnten;2;33170;M;1301;820;0
4;25-34;Kärnten;2;32067;W;1239;762;0
4;25-34;Niederösterreich;3;100196;M;3559;2780;0
4;25-34;Niederösterreich;3;96933;W;3359;2518;0
