Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;944;13;1;2020-10-18T11:02:00
Kärnten;1066;13;2;2020-10-18T11:02:00
Niederösterreich;7913;132;3;2020-10-18T11:02:00
Oberösterreich;7559;76;4;2020-10-18T11:02:00
Salzburg;2510;44;5;2020-10-18T11:02:00
Steiermark;3626;172;6;2020-10-18T11:02:00
Tirol;6847;104;7;2020-10-18T11:02:00
Vorarlberg;2053;28;8;2020-10-18T11:02:00
Wien;17043;288;9;2020-10-18T11:02:00
