Bundesland;Anzahl;GKZ;Timestamp
Wien;1607;9;2020-08-26T15:00:00
Vorarlberg;65;8;2020-08-26T15:00:00
Tirol;327;7;2020-08-26T15:00:00
Steiermark;188;6;2020-08-26T15:00:00
Salzburg;188;5;2020-08-26T15:00:00
Oberösterreich;417;4;2020-08-26T15:00:00
Niederösterreich;275;3;2020-08-26T15:00:00
Kärnten;51;2;2020-08-26T15:00:00
Burgenland;37;1;2020-08-26T15:00:00
