Altersgruppe;Anzahl;Timestamp
<5;337;2020-08-26T15:00:00
5-14;1059;2020-08-26T15:00:00
15-24;4070;2020-08-26T15:00:00
25-34;4398;2020-08-26T15:00:00
35-44;3694;2020-08-26T15:00:00
45-54;4656;2020-08-26T15:00:00
55-64;3451;2020-08-26T15:00:00
65-74;1767;2020-08-26T15:00:00
75-84;1568;2020-08-26T15:00:00
>84;1010;2020-08-26T15:00:00
