Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5982;5151,8335428975;305;2020-12-28T09:02:00
Baden;4250;2906,91709472446;306;2020-12-28T09:02:00
Bludenz;2770;4347,55312804093;801;2020-12-28T09:02:00
Braunau am Inn;4252;4072,48486706;404;2020-12-28T09:02:00
Bregenz;6045;4498,33684320189;802;2020-12-28T09:02:00
Bruck an der Leitha;2733;2679,14910302911;307;2020-12-28T09:02:00
Bruck-Mürzzuschlag;3529;3565,22266224844;621;2020-12-28T09:02:00
Deutschlandsberg;1754;2883,87234672235;603;2020-12-28T09:02:00
Dornbirn;4866;5464,89819296728;803;2020-12-28T09:02:00
Eferding;2003;6041,13885872844;405;2020-12-28T09:02:00
Eisenstadt(Stadt);480;3279,36052469768;101;2020-12-28T09:02:00
Eisenstadt-Umgebung;1215;2830,38647005381;103;2020-12-28T09:02:00
Feldkirch;5145;4801,27660765778;804;2020-12-28T09:02:00
Feldkirchen;1180;3941,61071583659;210;2020-12-28T09:02:00
Freistadt;3491;5240,08946128098;406;2020-12-28T09:02:00
Gänserndorf;2219;2140,11534826302;308;2020-12-28T09:02:00
Gmünd;1475;4011,09509694613;309;2020-12-28T09:02:00
Gmunden;4420;4349,06672176796;407;2020-12-28T09:02:00
Graz(Stadt);9106;3152,98158625513;601;2020-12-28T09:02:00
Graz-Umgebung;4547;2947,62089977959;606;2020-12-28T09:02:00
Grieskirchen;3679;5684,39919037098;408;2020-12-28T09:02:00
Güssing;908;3519,78912276621;104;2020-12-28T09:02:00
Hallein;3620;5995,95852519296;502;2020-12-28T09:02:00
Hartberg-Fürstenfeld;3554;3921,78499702059;622;2020-12-28T09:02:00
Hermagor;846;4642,23002633889;203;2020-12-28T09:02:00
Hollabrunn;1144;2249,40029100633;310;2020-12-28T09:02:00
Horn;586;1884,85043422322;311;2020-12-28T09:02:00
Imst;2891;4813,8404156121;702;2020-12-28T09:02:00
Innsbruck-Land;8849;4934,80855240411;703;2020-12-28T09:02:00
Innsbruck-Stadt;6340;4799,03111043827;701;2020-12-28T09:02:00
Jennersdorf;606;3550,91995781085;105;2020-12-28T09:02:00
Kirchdorf an der Krems;2282;4012,94270741744;409;2020-12-28T09:02:00
Kitzbühel;2574;4029,36710445986;704;2020-12-28T09:02:00
Klagenfurt Land;2136;3571,90635451505;204;2020-12-28T09:02:00
Klagenfurt Stadt;3870;3838,63832488568;201;2020-12-28T09:02:00
Korneuburg;2247;2472,24636644698;312;2020-12-28T09:02:00
Krems an der Donau(Stadt);862;3465,1873291526;301;2020-12-28T09:02:00
Krems(Land);1859;3284,68442999505;313;2020-12-28T09:02:00
Kufstein;6152;5608,94221476632;705;2020-12-28T09:02:00
Landeck;2521;5682,79157837789;706;2020-12-28T09:02:00
Leibnitz;2948;3574,02647786237;610;2020-12-28T09:02:00
Leoben;1994;3320,01332001332;611;2020-12-28T09:02:00
Lienz;2497;5121,73609829139;707;2020-12-28T09:02:00
Liezen (inkl. Gröbming);2825;3535,62533635374;612;2020-12-28T09:02:00
Lilienfeld;949;3676,58453432512;314;2020-12-28T09:02:00
Linz(Stadt);8380;4073,37915479813;401;2020-12-28T09:02:00
Linz-Land;6268;4171,07530960319;410;2020-12-28T09:02:00
Mattersburg;1132;2835,31621790858;106;2020-12-28T09:02:00
Melk;3000;3848,02852671814;315;2020-12-28T09:02:00
Mistelbach;1495;1980,57840838334;316;2020-12-28T09:02:00
Mödling;3303;2775,67690213281;317;2020-12-28T09:02:00
Murau;954;3449,14855923931;614;2020-12-28T09:02:00
Murtal;2599;3609,52169323926;620;2020-12-28T09:02:00
Neunkirchen;2669;3093,02244730041;318;2020-12-28T09:02:00
Neusiedl am See;1538;2582,61687264911;107;2020-12-28T09:02:00
Oberpullendorf;1296;3454,80233519047;108;2020-12-28T09:02:00
Oberwart;1819;3363,78430357275;109;2020-12-28T09:02:00
Perg;3465;5061,42362581983;411;2020-12-28T09:02:00
Reutte;912;2791,55188246097;708;2020-12-28T09:02:00
Ried im Innkreis;3564;5823,14881380302;412;2020-12-28T09:02:00
Rohrbach;3766;6662,65657066025;413;2020-12-28T09:02:00
Rust(Stadt);51;2628,86597938144;102;2020-12-28T09:02:00
Salzburg(Stadt);6150;3988,04235754907;501;2020-12-28T09:02:00
Salzburg-Umgebung;6849;4497,60639869715;503;2020-12-28T09:02:00
Sankt Johann im Pongau;5165;6410,33596862473;504;2020-12-28T09:02:00
Sankt Pölten(Land);4114;3139,40355910992;319;2020-12-28T09:02:00
Sankt Pölten(Stadt);2191;3980,45200203474;302;2020-12-28T09:02:00
Sankt Veit an der Glan;2244;4113,28017596921;205;2020-12-28T09:02:00
Schärding;3464;6044,63678084702;414;2020-12-28T09:02:00
Scheibbs;2008;4849,89010458179;320;2020-12-28T09:02:00
Schwaz;6638;7914,34669083018;709;2020-12-28T09:02:00
Spittal an der Drau;1839;2416,84299062964;206;2020-12-28T09:02:00
Steyr(Stadt);1531;4008,58796114471;402;2020-12-28T09:02:00
Steyr-Land;2950;4881,92364340444;415;2020-12-28T09:02:00
Südoststeiermark;2921;3398,60611772371;623;2020-12-28T09:02:00
