Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5757;4958,05845978952;305;2020-12-23T15:02:00
Baden;4107;2809,10788424314;306;2020-12-23T15:02:00
Bludenz;2737;4295,75917380795;801;2020-12-23T15:02:00
Braunau am Inn;4125;3950,84667841545;404;2020-12-23T15:02:00
Bregenz;5907;4395,64528251341;802;2020-12-23T15:02:00
Bruck an der Leitha;2682;2629,15400450936;307;2020-12-23T15:02:00
Bruck-Mürzzuschlag;3452;3487,4323122929;621;2020-12-23T15:02:00
Deutschlandsberg;1671;2747,4063234738;603;2020-12-23T15:02:00
Dornbirn;4742;5325,63650453162;803;2020-12-23T15:02:00
Eferding;1988;5995,8981783086;405;2020-12-23T15:02:00
Eisenstadt(Stadt);448;3060,73648971784;101;2020-12-23T15:02:00
Eisenstadt-Umgebung;1188;2767,48899294151;103;2020-12-23T15:02:00
Feldkirch;5016;4680,89474519172;804;2020-12-23T15:02:00
Feldkirchen;1139;3804,65644520159;210;2020-12-23T15:02:00
Freistadt;3448;5175,54524849522;406;2020-12-23T15:02:00
Gänserndorf;2127;2051,38591516695;308;2020-12-23T15:02:00
Gmünd;1422;3866,96761210671;309;2020-12-23T15:02:00
Gmunden;4263;4194,58629748797;407;2020-12-23T15:02:00
Graz(Stadt);8885;3076,45963034009;601;2020-12-23T15:02:00
Graz-Umgebung;4433;2873,71969402308;606;2020-12-23T15:02:00
Grieskirchen;3613;5582,4230157136;408;2020-12-23T15:02:00
Güssing;890;3450,01356746909;104;2020-12-23T15:02:00
Hallein;3479;5762,41428429456;502;2020-12-23T15:02:00
Hartberg-Fürstenfeld;3465;3823,57484937432;622;2020-12-23T15:02:00
Hermagor;792;4345,9174714662;203;2020-12-23T15:02:00
Hollabrunn;1122;2206,14259310236;310;2020-12-23T15:02:00
Horn;570;1833,38694113863;311;2020-12-23T15:02:00
Imst;2831;4713,93366191555;702;2020-12-23T15:02:00
Innsbruck-Land;8704;4853,94661997122;703;2020-12-23T15:02:00
Innsbruck-Stadt;6321;4784,64915600636;701;2020-12-23T15:02:00
Jennersdorf;599;3509,90273057541;105;2020-12-23T15:02:00
Kirchdorf an der Krems;2196;3861,70998487673;409;2020-12-23T15:02:00
Kitzbühel;2519;3943,26951675772;704;2020-12-23T15:02:00
Klagenfurt Land;2068;3458,19397993311;204;2020-12-23T15:02:00
Klagenfurt Stadt;3754;3723,57836475991;201;2020-12-23T15:02:00
Korneuburg;2238;2462,34417806335;312;2020-12-23T15:02:00
Krems an der Donau(Stadt);850;3416,94806238945;301;2020-12-23T15:02:00
Krems(Land);1842;3254,64697151742;313;2020-12-23T15:02:00
Kufstein;6078;5541,47444430262;705;2020-12-23T15:02:00
Landeck;2449;5520,49050989586;706;2020-12-23T15:02:00
Leibnitz;2892;3506,13452305902;610;2020-12-23T15:02:00
Leoben;1973;3285,04828504828;611;2020-12-23T15:02:00
Lienz;2467;5060,20142350214;707;2020-12-23T15:02:00
Liezen (inkl. Gröbming);2719;3402,961164441;612;2020-12-23T15:02:00
Lilienfeld;925;3583,60452502712;314;2020-12-23T15:02:00
Linz(Stadt);8206;3988,80063774146;401;2020-12-23T15:02:00
Linz-Land;6146;4089,88973401742;410;2020-12-23T15:02:00
Mattersburg;1107;2772,69881026925;106;2020-12-23T15:02:00
Melk;2925;3751,82781355019;315;2020-12-23T15:02:00
Mistelbach;1464;1939,50955844362;316;2020-12-23T15:02:00
Mödling;3222;2707,60853123582;317;2020-12-23T15:02:00
Murau;929;3358,76206659677;614;2020-12-23T15:02:00
Murtal;2499;3470,64051997111;620;2020-12-23T15:02:00
Neunkirchen;2590;3001,4717641469;318;2020-12-23T15:02:00
Neusiedl am See;1501;2520,48629768941;107;2020-12-23T15:02:00
Oberpullendorf;1291;3441,47362247754;108;2020-12-23T15:02:00
Oberwart;1796;3321,25157186182;109;2020-12-23T15:02:00
Perg;3394;4957,7119151609;411;2020-12-23T15:02:00
Reutte;874;2675,23722069177;708;2020-12-23T15:02:00
Ried im Innkreis;3514;5741,45480687537;412;2020-12-23T15:02:00
Rohrbach;3711;6565,35277050456;413;2020-12-23T15:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-23T15:02:00
Salzburg(Stadt);5986;3881,69456134776;501;2020-12-23T15:02:00
Salzburg-Umgebung;6628;4352,47995482036;503;2020-12-23T15:02:00
Sankt Johann im Pongau;5035;6248,99159768161;504;2020-12-23T15:02:00
Sankt Pölten(Land);4035;3079,11846402735;319;2020-12-23T15:02:00
Sankt Pölten(Stadt);2180;3960,46798924497;302;2020-12-23T15:02:00
Sankt Veit an der Glan;2205;4041,7926862799;205;2020-12-23T15:02:00
Schärding;3386;5908,52775402656;414;2020-12-23T15:02:00
Scheibbs;1965;4746,03289616694;320;2020-12-23T15:02:00
Schwaz;6559;7820,15666543464;709;2020-12-23T15:02:00
Spittal an der Drau;1745;2293,30669855831;206;2020-12-23T15:02:00
Steyr(Stadt);1482;3880,29220014139;402;2020-12-23T15:02:00
Steyr-Land;2890;4782,6302811657;415;2020-12-23T15:02:00
Südoststeiermark;2934;3413,73171838459;623;2020-12-23T15:02:00
Tamsweg;1326;6525,5905511811;505;2020-12-23T15:02:00
Tulln;2733;2633,683784487;321;2020-12-23T15:02:00
Urfahr-Umgebung;4542;5311,9700602304;416;2020-12-23T15:02:00
Villach Land;2116;3272,09748252613;207;2020-12-23T15:02:00
Villach Stadt;1896;3046,1256687499;202;2020-12-23T15:02:00
Vöcklabruck;6257;4592,192465487;417;2020-12-23T15:02:00
Voitsberg;1829;3574,98876097027;616;2020-12-23T15:02:00
