AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;52;51;0
1;<5;Burgenland;1;5908;W;33;28;0
1;<5;Kärnten;2;12224;M;89;79;0
1;<5;Kärnten;2;11683;W;79;70;0
1;<5;Niederösterreich;3;40492;M;278;221;0
1;<5;Niederösterreich;3;38354;W;225;180;0
1;<5;Oberösterreich;4;39650;M;317;296;0
1;<5;Oberösterreich;4;37428;W;264;249;0
1;<5;Salzburg;5;14528;M;177;158;0
1;<5;Salzburg;5;13799;W;122;114;0
1;<5;Steiermark;6;29066;M;255;209;0
1;<5;Steiermark;6;27485;W;206;177;0
1;<5;Tirol;7;19768;M;270;254;0
1;<5;Tirol;7;18326;W;230;217;0
1;<5;Vorarlberg;8;11200;M;124;119;0
1;<5;Vorarlberg;8;10560;W;110;101;0
1;<5;Wien;9;50897;M;666;534;0
1;<5;Wien;9;48196;W;638;517;0
1;<5;Österreich;10;224096;M;2228;1921;0
1;<5;Österreich;10;211739;W;1907;1653;0
2;5-14;Burgenland;1;13528;M;443;408;0
2;5-14;Burgenland;1;12962;W;345;307;0
2;5-14;Kärnten;2;26135;M;618;540;0
2;5-14;Kärnten;2;24667;W;597;504;0
2;5-14;Niederösterreich;3;84399;M;2595;2240;0
2;5-14;Niederösterreich;3;80034;W;2288;1985;0
2;5-14;Oberösterreich;4;76223;M;2074;1889;0
2;5-14;Oberösterreich;4;72202;W;1888;1729;0
2;5-14;Salzburg;5;27260;M;1394;1317;0
2;5-14;Salzburg;5;26109;W;1235;1183;0
2;5-14;Steiermark;6;56981;M;1164;1045;0
2;5-14;Steiermark;6;53566;W;1013;902;0
2;5-14;Tirol;7;36954;M;1639;1573;0
2;5-14;Tirol;7;35185;W;1580;1542;0
2;5-14;Vorarlberg;8;21371;M;692;672;0
2;5-14;Vorarlberg;8;20345;W;661;643;0
2;5-14;Wien;9;92739;M;3393;2889;1
2;5-14;Wien;9;86565;W;3063;2623;0
2;5-14;Österreich;10;435590;M;14012;12573;1
2;5-14;Österreich;10;411635;W;12670;11418;0
3;15-24;Burgenland;1;14211;M;827;770;0
3;15-24;Burgenland;1;13131;W;668;626;0
3;15-24;Kärnten;2;28406;M;1893;1750;0
3;15-24;Kärnten;2;26320;W;1645;1503;0
3;15-24;Niederösterreich;3;89919;M;5289;4958;1
3;15-24;Niederösterreich;3;83156;W;4711;4396;0
3;15-24;Oberösterreich;4;83998;M;5908;5638;0
3;15-24;Oberösterreich;4;78239;W;5747;5480;0
3;15-24;Salzburg;5;31568;M;3017;2890;0
3;15-24;Salzburg;5;29388;W;2684;2578;0
3;15-24;Steiermark;6;66905;M;3258;3040;0
3;15-24;Steiermark;6;62165;W;3205;3037;0
3;15-24;Tirol;7;42988;M;3486;3430;0
3;15-24;Tirol;7;40872;W;3272;3195;0
3;15-24;Vorarlberg;8;23260;M;1787;1764;0
3;15-24;Vorarlberg;8;21284;W;1716;1686;0
3;15-24;Wien;9;110503;M;7173;6579;1
3;15-24;Wien;9;109312;W;6979;6400;0
