Altersgruppe;Anzahl;Timestamp
<5;121;2020-06-07T06:00:00
5-14;416;2020-06-07T06:00:00
15-24;1580;2020-06-07T06:00:00
25-34;2402;2020-06-07T06:00:00
35-44;2397;2020-06-07T06:00:00
45-54;3435;2020-06-07T06:00:00
55-64;2739;2020-06-07T06:00:00
65-74;1444;2020-06-07T06:00:00
75-84;1376;2020-06-07T06:00:00
>84;912;2020-06-07T06:00:00
