Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;490;421,999069879601;305;2020-10-16T14:02:01
Baden;864;590,95914584516;306;2020-10-16T14:02:01
Bludenz;551;864,802084314279;801;2020-10-16T14:02:01
Braunau am Inn;437;418,5503026588;404;2020-10-16T14:02:01
Bregenz;843;627,311490292671;802;2020-10-16T14:02:01
Bruck an der Leitha;585;573,473188903049;307;2020-10-16T14:02:01
Bruck-Mürzzuschlag;249;251,555806999111;621;2020-10-16T14:02:01
Deutschlandsberg;129;212,097795169432;603;2020-10-16T14:02:01
Dornbirn;625;701,923832841051;803;2020-10-16T14:02:01
Eferding;163;491,615393895524;405;2020-10-16T14:02:01
Eisenstadt(Stadt);51;348,432055749129;101;2020-10-16T14:02:01
Eisenstadt-Umgebung;156;363,407645537773;103;2020-10-16T14:02:01
Feldkirch;779;726,957138457806;804;2020-10-16T14:02:01
Feldkirchen;48;160,336707084878;210;2020-10-16T14:02:01
Freistadt;359;538,869125350865;406;2020-10-16T14:02:01
Gänserndorf;602;580,59911656347;308;2020-10-16T14:02:01
Gmünd;166;451,41816006309;309;2020-10-16T14:02:01
Gmunden;471;463,44127283998;407;2020-10-16T14:02:01
Graz(Stadt);1524;527,689867939032;601;2020-10-16T14:02:01
Graz-Umgebung;576;373,395565927655;606;2020-10-16T14:02:01
Grieskirchen;301;465,073160179849;408;2020-10-16T14:02:01
Güssing;111;430,282590998953;104;2020-10-16T14:02:01
Hallein;590;977,241859078411;502;2020-10-16T14:02:01
Hartberg-Fürstenfeld;451;497,67164706142;622;2020-10-16T14:02:01
Hermagor;61;334,723441615452;203;2020-10-16T14:02:01
Hollabrunn;133;261,512446419442;310;2020-10-16T14:02:01
Horn;134;431,006754583467;311;2020-10-16T14:02:01
Imst;565;940,788597309178;702;2020-10-16T14:02:01
Innsbruck-Land;1476;823,118705316812;703;2020-10-16T14:02:01
Innsbruck-Stadt;1795;1358,71622133071;701;2020-10-16T14:02:01
Jennersdorf;22;128,911285597094;105;2020-10-16T14:02:01
Kirchdorf an der Krems;170;298,948405022333;409;2020-10-16T14:02:01
Kitzbühel;507;793,663217545123;704;2020-10-16T14:02:01
Klagenfurt Land;138;230,769230769231;204;2020-10-16T14:02:01
Klagenfurt Stadt;304;301,536447226162;201;2020-10-16T14:02:01
Korneuburg;566;622,737625015128;312;2020-10-16T14:02:01
Krems an der Donau(Stadt);157;631,130406817816;301;2020-10-16T14:02:01
Krems(Land);380;671,425542441162;313;2020-10-16T14:02:01
Kufstein;1106;1008,36965044401;705;2020-10-16T14:02:01
Landeck;1261;2842,52287994229;706;2020-10-16T14:02:01
Leibnitz;322;390,378740119296;610;2020-10-16T14:02:01
Leoben;191;318,015318015318;611;2020-10-16T14:02:01
Lienz;206;422,538100219474;707;2020-10-16T14:02:01
Liezen (inkl. Gröbming);257;321,648039448818;612;2020-10-16T14:02:01
Lilienfeld;124;480,396714706338;314;2020-10-16T14:02:01
Linz(Stadt);1707;829,744417331791;401;2020-10-16T14:02:01
Linz-Land;1119;744,644746561259;410;2020-10-16T14:02:01
Mattersburg;169;423,293675641828;106;2020-10-16T14:02:01
Melk;425;545,137374618404;315;2020-10-16T14:02:01
Mistelbach;419;555,09187499172;316;2020-10-16T14:02:01
Mödling;780;655,473201230273;317;2020-10-16T14:02:01
Murau;42;151,849307639466;614;2020-10-16T14:02:01
Murtal;187;259,707794011444;620;2020-10-16T14:02:01
Neunkirchen;569;659,396692586712;318;2020-10-16T14:02:01
Neusiedl am See;331;555,816765180011;107;2020-10-16T14:02:01
Oberpullendorf;112;298,563164769547;108;2020-10-16T14:02:01
Oberwart;305;564,021007470967;109;2020-10-16T14:02:01
Perg;495;723,060517974262;411;2020-10-16T14:02:01
Reutte;138;422,405876951331;708;2020-10-16T14:02:01
Ried im Innkreis;411;671,524736945298;412;2020-10-16T14:02:01
Rohrbach;374;661,665841058665;413;2020-10-16T14:02:01
Rust(Stadt);3;154,639175257732;102;2020-10-16T14:02:01
Salzburg(Stadt);737;477,91662073393;501;2020-10-16T14:02:01
Salzburg-Umgebung;784;514,837701354732;503;2020-10-16T14:02:01
Sankt Johann im Pongau;791;981,718441661599;504;2020-10-16T14:02:01
Sankt Pölten(Land);725;553,249290314703;319;2020-10-16T14:02:01
Sankt Pölten(Stadt);390;708,524089819054;302;2020-10-16T14:02:01
Sankt Veit an der Glan;170;311,612134543122;205;2020-10-16T14:02:01
Schärding;251;437,991868358141;414;2020-10-16T14:02:01
Scheibbs;184;444,412240658889;320;2020-10-16T14:02:01
Schwaz;961;1145,77992917864;709;2020-10-16T14:02:01
Spittal an der Drau;101;132,735803183031;206;2020-10-16T14:02:01
Steyr(Stadt);224;586,494907443772;402;2020-10-16T14:02:01
Steyr-Land;353;584,175947837887;415;2020-10-16T14:02:01
Südoststeiermark;127;147,765483379292;623;2020-10-16T14:02:01
Tamsweg;67;329,724409448819;505;2020-10-16T14:02:01
Tulln;511;492,430447812973;321;2020-10-16T14:02:01
Urfahr-Umgebung;552;645,576282088767;416;2020-10-16T14:02:01
Villach Land;151;233,500340199171;207;2020-10-16T14:02:01
Villach Stadt;145;232,957922979291;202;2020-10-16T14:02:01
Vöcklabruck;712;522,557301490609;417;2020-10-16T14:02:01
Voitsberg;232;453,470416919138;616;2020-10-16T14:02:01
Völkermarkt;160;382,062180619896;208;2020-10-16T14:02:01
Waidhofen an der Thaya;183;706,891223733004;322;2020-10-16T14:02:01
Waidhofen an der Ybbs(Stadt);40;355,208240831187;303;2020-10-16T14:02:01
Weiz;373;412,870947389394;617;2020-10-16T14:02:01
Wels(Stadt);562;910,460576409027;403;2020-10-16T14:02:01
Wels-Land;380;519,878512600213;418;2020-10-16T14:02:01
Wien(Stadt);22478;1184,61694943481;900;2020-10-16T14:02:01
Wiener Neustadt(Land);343;439,79433524381;323;2020-10-16T14:02:01
Wiener Neustadt(Stadt);311;686,882964860746;304;2020-10-16T14:02:01
Wolfsberg;103;195,349542920002;209;2020-10-16T14:02:01
Zell am See;538;615,124282545563;506;2020-10-16T14:02:01
Zwettl;234;554,213443228649;325;2020-10-16T14:02:01
