Bundesland;Anzahl;GKZ;Timestamp
Wien;5544;9;2020-10-16T14:02:01
Vorarlberg;568;8;2020-10-16T14:02:01
Tirol;1426;7;2020-10-16T14:02:01
Steiermark;852;6;2020-10-16T14:02:01
Salzburg;797;5;2020-10-16T14:02:01
Oberösterreich;1642;4;2020-10-16T14:02:01
Niederösterreich;1446;3;2020-10-16T14:02:01
Kärnten;329;2;2020-10-16T14:02:01
Burgenland;320;1;2020-10-16T14:02:01
