Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;893;13;1;2020-10-16T14:02:01
Kärnten;1016;13;2;2020-10-16T14:02:01
Niederösterreich;7548;132;3;2020-10-16T14:02:01
Oberösterreich;7264;75;4;2020-10-16T14:02:01
Salzburg;2388;44;5;2020-10-16T14:02:01
Steiermark;3534;170;6;2020-10-16T14:02:01
Tirol;6631;104;7;2020-10-16T14:02:01
Vorarlberg;2024;27;8;2020-10-16T14:02:01
Wien;16054;284;9;2020-10-16T14:02:01
