Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;1382;23;1;2020-11-01T06:02:00
Kärnten;1639;17;2;2020-11-01T06:02:00
Niederösterreich;10414;151;3;2020-11-01T06:02:00
Oberösterreich;10744;104;4;2020-11-01T06:02:00
Salzburg;3848;51;5;2020-11-01T06:02:00
Steiermark;4747;209;6;2020-11-01T06:02:00
Tirol;9531;116;7;2020-11-01T06:02:00
Vorarlberg;2532;33;8;2020-11-01T06:02:00
Wien;22389;353;9;2020-11-01T06:02:00
