Altersgruppe;Anzahl;Timestamp
<5;1251;2020-11-01T06:02:00
5-14;7089;2020-11-01T06:02:00
15-24;19158;2020-11-01T06:02:00
25-34;19324;2020-11-01T06:02:00
35-44;15748;2020-11-01T06:02:00
45-54;18749;2020-11-01T06:02:00
55-64;13675;2020-11-01T06:02:00
65-74;6727;2020-11-01T06:02:00
75-84;5262;2020-11-01T06:02:00
>84;3183;2020-11-01T06:02:00
