Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-31T09:02:00
5-14;0;2020-12-31T09:02:00
15-24;2;2020-12-31T09:02:00
25-34;5;2020-12-31T09:02:00
35-44;14;2020-12-31T09:02:00
45-54;69;2020-12-31T09:02:00
55-64;256;2020-12-31T09:02:00
65-74;754;2020-12-31T09:02:00
75-84;1934;2020-12-31T09:02:00
>84;2604;2020-12-31T09:02:00
