Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;6302;101;1;2020-12-03T11:02:00
Kärnten;12355;150;2;2020-12-03T11:02:00
Niederösterreich;34613;531;3;2020-12-03T11:02:00
Oberösterreich;52106;600;4;2020-12-03T11:02:00
Salzburg;17038;195;5;2020-12-03T11:02:00
Steiermark;20486;513;6;2020-12-03T11:02:00
Tirol;30193;345;7;2020-12-03T11:02:00
Vorarlberg;13724;137;8;2020-12-03T11:02:00
Wien;51310;656;9;2020-12-03T11:02:00
