Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6985;6015,63980226329;305;2021-01-27T09:02:00
Baden;5284;3614,1529243586;306;2021-01-27T09:02:00
Bludenz;3088;4846,65850519509;801;2021-01-27T09:02:00
Braunau am Inn;4880;4673,97134319209;404;2021-01-27T09:02:00
Bregenz;6726;5005,09737094722;802;2021-01-27T09:02:00
Bruck an der Leitha;3208;3144,7897264974;307;2021-01-27T09:02:00
Bruck-Mürzzuschlag;3991;4031,96476198173;621;2021-01-27T09:02:00
Deutschlandsberg;2222;3653,34341756959;603;2021-01-27T09:02:00
Dornbirn;5480;6154,46816635033;803;2021-01-27T09:02:00
Eferding;2123;6403,0643020871;405;2021-01-27T09:02:00
Eisenstadt(Stadt);548;3743,93659902986;101;2021-01-27T09:02:00
Eisenstadt-Umgebung;1382;3219,41901367438;103;2021-01-27T09:02:00
Feldkirch;5829;5439,58043654756;804;2021-01-27T09:02:00
Feldkirchen;1486;4963,75722350269;210;2021-01-27T09:02:00
Freistadt;3807;5714,41437384608;406;2021-01-27T09:02:00
Gänserndorf;2876;2773,75923461219;308;2021-01-27T09:02:00
Gmünd;1674;4552,25301172056;309;2021-01-27T09:02:00
Gmunden;5280;5195,26522419341;407;2021-01-27T09:02:00
Graz(Stadt);10247;3548,05648082104;601;2021-01-27T09:02:00
Graz-Umgebung;5224;3386,49034098276;606;2021-01-27T09:02:00
Grieskirchen;4028;6223,63684121074;408;2021-01-27T09:02:00
Güssing;1129;4376,47788502539;104;2021-01-27T09:02:00
Hallein;4604;7625,79918507967;502;2021-01-27T09:02:00
Hartberg-Fürstenfeld;4045;4463,59603628258;622;2021-01-27T09:02:00
Hermagor;1067;5854,91659350307;203;2021-01-27T09:02:00
Hollabrunn;1279;2514,84525541704;310;2021-01-27T09:02:00
Horn;690;2219,36313927308;311;2021-01-27T09:02:00
Imst;3180;5295,05794591714;702;2021-01-27T09:02:00
Innsbruck-Land;9699;5408,82677701067;703;2021-01-27T09:02:00
Innsbruck-Stadt;6772;5126,03133752176;701;2021-01-27T09:02:00
Jennersdorf;706;4136,88034688855;105;2021-01-27T09:02:00
Kirchdorf an der Krems;2656;4670,62919846657;409;2021-01-27T09:02:00
Kitzbühel;3093;4841,8152502309;704;2021-01-27T09:02:00
Klagenfurt Land;2557;4275,91973244147;204;2021-01-27T09:02:00
Klagenfurt Stadt;4275;4240,35628911791;201;2021-01-27T09:02:00
Korneuburg;2562;2818,82295987413;312;2021-01-27T09:02:00
