Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-28T13:02:00
5-14;0;2020-12-28T13:02:00
15-24;2;2020-12-28T13:02:00
25-34;5;2020-12-28T13:02:00
35-44;14;2020-12-28T13:02:00
45-54;67;2020-12-28T13:02:00
55-64;243;2020-12-28T13:02:00
65-74;725;2020-12-28T13:02:00
75-84;1864;2020-12-28T13:02:00
>84;2511;2020-12-28T13:02:00
