Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;181;5;1;2020-04-18T21:00:00
Kärnten;295;10;2;2020-04-18T21:00:00
Niederösterreich;1560;49;3;2020-04-18T21:00:00
Oberösterreich;1822;36;4;2020-04-18T21:00:00
Salzburg;875;26;5;2020-04-18T21:00:00
Steiermark;775;90;6;2020-04-18T21:00:00
Tirol;2486;83;7;2020-04-18T21:00:00
Vorarlberg;668;10;8;2020-04-18T21:00:00
Wien;1552;79;9;2020-04-18T21:00:00
