Bundesland;Anzahl;GKZ;Timestamp
Wien;694;9;2020-08-08T07:00:00
Vorarlberg;23;8;2020-08-08T07:00:00
Tirol;61;7;2020-08-08T07:00:00
Steiermark;80;6;2020-08-08T07:00:00
Salzburg;71;5;2020-08-08T07:00:00
Oberösterreich;234;4;2020-08-08T07:00:00
Niederösterreich;208;3;2020-08-08T07:00:00
Kärnten;29;2;2020-08-08T07:00:00
Burgenland;27;1;2020-08-08T07:00:00
