Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9731;167;1;2021-01-16T13:02:00
Kärnten;22433;543;2;2021-01-16T13:02:00
Niederösterreich;55696;956;3;2021-01-16T13:02:00
Oberösterreich;73466;1171;4;2021-01-16T13:02:00
Salzburg;29131;395;5;2021-01-16T13:02:00
Steiermark;42092;1163;6;2021-01-16T13:02:00
Tirol;41436;511;7;2021-01-16T13:02:00
Vorarlberg;20444;225;8;2021-01-16T13:02:00
Wien;73356;1250;9;2021-01-16T13:02:00
