Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;997;14;1;2020-10-20T20:02:00
Kärnten;1145;13;2;2020-10-20T20:02:00
Niederösterreich;8141;134;3;2020-10-20T20:02:00
Oberösterreich;7906;79;4;2020-10-20T20:02:00
Salzburg;2599;46;5;2020-10-20T20:02:00
Steiermark;3685;173;6;2020-10-20T20:02:00
Tirol;7070;109;7;2020-10-20T20:02:00
Vorarlberg;2107;28;8;2020-10-20T20:02:00
Wien;17757;295;9;2020-10-20T20:02:00
