Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7269;124;1;2020-12-11T12:02:00
Kärnten;15246;258;2;2020-12-11T12:02:00
Niederösterreich;40248;614;3;2020-12-11T12:02:00
Oberösterreich;58258;753;4;2020-12-11T12:02:00
Salzburg;20458;255;5;2020-12-11T12:02:00
Steiermark;25325;581;6;2020-12-11T12:02:00
Tirol;33808;404;7;2020-12-11T12:02:00
Vorarlberg;15447;170;8;2020-12-11T12:02:00
Wien;57444;821;9;2020-12-11T12:02:00
