Altersgruppe;Anzahl;Timestamp
<5;2629;2020-12-11T12:02:00
5-14;17352;2020-12-11T12:02:00
15-24;45430;2020-12-11T12:02:00
25-34;51792;2020-12-11T12:02:00
35-44;46800;2020-12-11T12:02:00
45-54;56701;2020-12-11T12:02:00
55-64;42986;2020-12-11T12:02:00
65-74;21037;2020-12-11T12:02:00
75-84;18038;2020-12-11T12:02:00
>84;11837;2020-12-11T12:02:00
