Bundesland;Anzahl;GKZ;Timestamp
Wien;5244;9;2020-12-23T11:02:00
Vorarlberg;1263;8;2020-12-23T11:02:00
Tirol;1744;7;2020-12-23T11:02:00
Steiermark;5690;6;2020-12-23T11:02:00
Salzburg;2177;5;2020-12-23T11:02:00
Oberösterreich;3072;4;2020-12-23T11:02:00
Niederösterreich;4606;3;2020-12-23T11:02:00
Kärnten;1327;2;2020-12-23T11:02:00
Burgenland;659;1;2020-12-23T11:02:00
