Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;3938;3391,49456568545;305;2020-11-26T10:02:00
Baden;3091;2114,18370348078;306;2020-11-26T10:02:00
Bludenz;2161;3391,71924537778;801;2020-11-26T10:02:00
Braunau am Inn;2869;2747,87372615125;404;2020-11-26T10:02:00
Bregenz;4834;3597,18119107328;802;2020-11-26T10:02:00
Bruck an der Leitha;2015;1975,29653955495;307;2020-11-26T10:02:00
Bruck-Mürzzuschlag;2393;2417,56243433282;621;2020-11-26T10:02:00
Deutschlandsberg;1058;1739,5307541803;603;2020-11-26T10:02:00
Dornbirn;3959;4446,26632674835;803;2020-11-26T10:02:00
Eferding;1678;5060,92411629871;405;2020-11-26T10:02:00
Eisenstadt(Stadt);340;2322,88037166086;101;2020-11-26T10:02:00
Eisenstadt-Umgebung;937;2182,77540941599;103;2020-11-26T10:02:00
Feldkirch;3920;3658,1155105964;804;2020-11-26T10:02:00
Feldkirchen;701;2341,58399305208;210;2020-11-26T10:02:00
Freistadt;2676;4016,75147476021;406;2020-11-26T10:02:00
Gänserndorf;1599;1542,15612522423;308;2020-11-26T10:02:00
Gmünd;1035;2814,5650341283;309;2020-11-26T10:02:00
Gmunden;3095;3045,33065698458;407;2020-11-26T10:02:00
Graz(Stadt);6742;2334,4390352001;601;2020-11-26T10:02:00
Graz-Umgebung;3145;2038,76572021263;606;2020-11-26T10:02:00
Grieskirchen;2943;4547,2103335857;408;2020-11-26T10:02:00
Güssing;682;2643,71826181339;104;2020-11-26T10:02:00
Hallein;2590;4289,92612714082;502;2020-11-26T10:02:00
Hartberg-Fürstenfeld;2467;2722,29701397012;622;2020-11-26T10:02:00
Hermagor;454;2491,22036874451;203;2020-11-26T10:02:00
Hollabrunn;947;1862,04726886626;310;2020-11-26T10:02:00
Horn;443;1424,89546477967;311;2020-11-26T10:02:00
Imst;2150;3579,9920074597;702;2020-11-26T10:02:00
Innsbruck-Land;6832;3809,99118883771;703;2020-11-26T10:02:00
Innsbruck-Stadt;5401;4088,25978351374;701;2020-11-26T10:02:00
Jennersdorf;456;2671,9793741943;105;2020-11-26T10:02:00
Kirchdorf an der Krems;1562;2746,80828614638;409;2020-11-26T10:02:00
Kitzbühel;1985;3107,34021070428;704;2020-11-26T10:02:00
Klagenfurt Land;1421;2376,25418060201;204;2020-11-26T10:02:00
Klagenfurt Stadt;2668;2646,37908289277;201;2020-11-26T10:02:00
Korneuburg;1898;2088,26150579278;312;2020-11-26T10:02:00
Krems an der Donau(Stadt);722;2902,39588358257;301;2020-11-26T10:02:00
Krems(Land);1497;2645,06325535374;313;2020-11-26T10:02:00
Kufstein;5026;4582,33803176456;705;2020-11-26T10:02:00
Landeck;2038;4594,02191064424;706;2020-11-26T10:02:00
Leibnitz;2141;2595,65491489259;610;2020-11-26T10:02:00
Leoben;1473;2452,54745254745;611;2020-11-26T10:02:00
Lienz;1620;3322,87243861916;707;2020-11-26T10:02:00
Liezen (inkl. Gröbming);2042;2555,66263250773;612;2020-11-26T10:02:00
Lilienfeld;691;2677,04943437161;314;2020-11-26T10:02:00
Linz(Stadt);6537;3177,52739080136;401;2020-11-26T10:02:00
Linz-Land;4859;3233,44845714134;410;2020-11-26T10:02:00
Mattersburg;821;2056,35566687539;106;2020-11-26T10:02:00
Melk;2017;2587,15784613017;315;2020-11-26T10:02:00
Mistelbach;1167;1546,04347998887;316;2020-11-26T10:02:00
Mödling;2464;2070,62303568127;317;2020-11-26T10:02:00
Murau;549;1984,88737843017;614;2020-11-26T10:02:00
Murtal;1590;2208,21065496361;620;2020-11-26T10:02:00
Neunkirchen;1781;2063,94641387862;318;2020-11-26T10:02:00
Neusiedl am See;1176;1974,74476088125;107;2020-11-26T10:02:00
Oberpullendorf;1064;2836,35006531069;108;2020-11-26T10:02:00
Oberwart;1489;2753,53206598121;109;2020-11-26T10:02:00
Perg;2692;3932,28063512467;411;2020-11-26T10:02:00
Reutte;665;2035,50658096113;708;2020-11-26T10:02:00
Ried im Innkreis;2904;4744,78792235802;412;2020-11-26T10:02:00
Rohrbach;3183;5631,23628900998;413;2020-11-26T10:02:00
Rust(Stadt);45;2319,58762886598;102;2020-11-26T10:02:00
