Bundesland;Anzahl;GKZ;Timestamp
Wien;3016;9;2020-09-13T02:00:00
Vorarlberg;171;8;2020-09-13T02:00:00
Tirol;597;7;2020-09-13T02:00:00
Steiermark;308;6;2020-09-13T02:00:00
Salzburg;134;5;2020-09-13T02:00:00
Oberösterreich;444;4;2020-09-13T02:00:00
Niederösterreich;573;3;2020-09-13T02:00:00
Kärnten;39;2;2020-09-13T02:00:00
Burgenland;81;1;2020-09-13T02:00:00
