AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;31;28;0
1;<5;Burgenland;1;5908;W;15;11;0
1;<5;Kärnten;2;12224;M;43;26;0
1;<5;Kärnten;2;11683;W;44;30;0
1;<5;Niederösterreich;3;40492;M;125;79;0
1;<5;Niederösterreich;3;38354;W;100;68;0
1;<5;Oberösterreich;4;39650;M;233;195;0
1;<5;Oberösterreich;4;37428;W;196;161;0
1;<5;Salzburg;5;14528;M;103;80;0
1;<5;Salzburg;5;13799;W;75;61;0
1;<5;Steiermark;6;29066;M;93;63;0
1;<5;Steiermark;6;27485;W;87;63;0
1;<5;Tirol;7;19768;M;183;151;0
1;<5;Tirol;7;18326;W;135;108;0
1;<5;Vorarlberg;8;11200;M;80;62;0
1;<5;Vorarlberg;8;10560;W;65;56;0
1;<5;Wien;9;50897;M;401;144;0
1;<5;Wien;9;48196;W;386;121;0
1;<5;Österreich;10;224096;M;1292;828;0
1;<5;Österreich;10;211739;W;1103;679;0
2;5-14;Burgenland;1;13528;M;248;202;0
2;5-14;Burgenland;1;12962;W;174;137;0
2;5-14;Kärnten;2;26135;M;291;141;0
2;5-14;Kärnten;2;24667;W;281;142;0
2;5-14;Niederösterreich;3;84399;M;1208;725;0
2;5-14;Niederösterreich;3;80034;W;1075;619;0
2;5-14;Oberösterreich;4;76223;M;1368;1055;0
2;5-14;Oberösterreich;4;72202;W;1244;974;0
2;5-14;Salzburg;5;27260;M;835;615;0
2;5-14;Salzburg;5;26109;W;737;577;0
2;5-14;Steiermark;6;56981;M;530;389;0
2;5-14;Steiermark;6;53566;W;487;350;0
2;5-14;Tirol;7;36954;M;1114;926;0
2;5-14;Tirol;7;35185;W;1106;912;0
2;5-14;Vorarlberg;8;21371;M;475;407;0
2;5-14;Vorarlberg;8;20345;W;437;384;0
2;5-14;Wien;9;92739;M;2184;632;0
2;5-14;Wien;9;86565;W;1990;554;0
2;5-14;Österreich;10;435590;M;8253;5092;0
2;5-14;Österreich;10;411635;W;7531;4649;0
3;15-24;Burgenland;1;14211;M;554;460;0
3;15-24;Burgenland;1;13131;W;420;334;0
3;15-24;Kärnten;2;28406;M;1079;578;0
3;15-24;Kärnten;2;26320;W;884;456;0
3;15-24;Niederösterreich;3;89919;M;3331;2233;0
3;15-24;Niederösterreich;3;83156;W;2754;1779;0
3;15-24;Oberösterreich;4;83998;M;4098;2972;0
3;15-24;Oberösterreich;4;78239;W;3905;2768;0
3;15-24;Salzburg;5;31568;M;1673;1327;0
3;15-24;Salzburg;5;29388;W;1458;1155;0
3;15-24;Steiermark;6;66905;M;1931;1385;0
3;15-24;Steiermark;6;62165;W;1874;1334;0
3;15-24;Tirol;7;42988;M;2609;2231;0
3;15-24;Tirol;7;40872;W;2325;1986;0
3;15-24;Vorarlberg;8;23260;M;1262;1029;0
3;15-24;Vorarlberg;8;21284;W;1222;1012;0
3;15-24;Wien;9;110503;M;5177;1963;0
3;15-24;Wien;9;109312;W;5023;1772;0
3;15-24;Österreich;10;491758;M;21714;14178;0
3;15-24;Österreich;10;463867;W;19865;12596;0
4;25-34;Burgenland;1;15869;M;510;396;0
4;25-34;Burgenland;1;15497;W;437;330;0
4;25-34;Kärnten;2;33170;M;1123;523;0
4;25-34;Kärnten;2;32067;W;999;464;0
4;25-34;Niederösterreich;3;100196;M;3130;2030;0
4;25-34;Niederösterreich;3;96933;W;2899;1764;0
4;25-34;Oberösterreich;4;102058;M;4828;3256;0
4;25-34;Oberösterreich;4;95289;W;4789;3117;1
4;25-34;Salzburg;5;38299;M;1690;1294;1
4;25-34;Salzburg;5;37188;W;1636;1254;0
4;25-34;Steiermark;6;85306;M;2433;1684;0
4;25-34;Steiermark;6;79007;W;2369;1538;0
4;25-34;Tirol;7;54701;M;2694;2316;0
4;25-34;Tirol;7;52293;W;2625;2233;0
4;25-34;Vorarlberg;8;27098;M;1225;1008;0
4;25-34;Vorarlberg;8;25794;W;1210;1000;0
4;25-34;Wien;9;160526;M;6314;2132;1
4;25-34;Wien;9;157739;W;5917;1787;0
4;25-34;Österreich;10;617223;M;23947;14639;2
4;25-34;Österreich;10;591807;W;22881;13487;1
5;35-44;Burgenland;1;18298;M;530;423;0
5;35-44;Burgenland;1;19387;W;579;440;0
5;35-44;Kärnten;2;34383;M;926;399;0
5;35-44;Kärnten;2;34229;W;1160;491;0
5;35-44;Niederösterreich;3;106173;M;2813;1718;2
5;35-44;Niederösterreich;3;107318;W;2994;1791;0
5;35-44;Oberösterreich;4;97716;M;4155;2775;3
5;35-44;Oberösterreich;4;93775;W;4569;2972;1
5;35-44;Salzburg;5;36981;M;1553;1210;0
5;35-44;Salzburg;5;36583;W;1557;1189;0
5;35-44;Steiermark;6;81448;M;2179;1368;1
5;35-44;Steiermark;6;78824;W;2355;1430;0
5;35-44;Tirol;7;49976;M;2175;1824;0
5;35-44;Tirol;7;50079;W;2444;2020;0
5;35-44;Vorarlberg;8;26757;M;1130;927;0
5;35-44;Vorarlberg;8;26809;W;1287;1054;0
5;35-44;Wien;9;138896;M;4643;1395;2
5;35-44;Wien;9;137113;W;4678;1275;0
5;35-44;Österreich;10;590628;M;20104;12039;8
5;35-44;Österreich;10;584117;W;21623;12662;1
6;45-54;Burgenland;1;23198;M;701;548;2
6;45-54;Burgenland;1;23111;W;747;567;0
6;45-54;Kärnten;2;42248;M;1199;531;4
6;45-54;Kärnten;2;43197;W;1474;606;1
6;45-54;Niederösterreich;3;132507;M;3734;2329;2
6;45-54;Niederösterreich;3;133561;W;4058;2427;3
6;45-54;Oberösterreich;4;111122;M;5007;3364;4
6;45-54;Oberösterreich;4;109542;W;5773;3742;2
6;45-54;Salzburg;5;40972;M;1768;1345;2
6;45-54;Salzburg;5;42207;W;1999;1556;1
6;45-54;Steiermark;6;94416;M;2743;1719;2
6;45-54;Steiermark;6;92354;W;3132;1908;3
6;45-54;Tirol;7;56912;M;2708;2258;6
6;45-54;Tirol;7;57521;W;3049;2531;2
6;45-54;Vorarlberg;8;30023;M;1394;1143;0
6;45-54;Vorarlberg;8;29851;W;1494;1218;0
6;45-54;Wien;9;134056;M;4530;1341;7
6;45-54;Wien;9;137059;W;4724;1279;8
6;45-54;Österreich;10;665454;M;23784;14578;29
6;45-54;Österreich;10;668403;W;26450;15834;20
7;55-64;Burgenland;1;23739;M;568;436;6
7;55-64;Burgenland;1;23841;W;521;420;0
7;55-64;Kärnten;2;43390;M;1130;476;2
7;55-64;Kärnten;2;45306;W;1103;460;1
7;55-64;Niederösterreich;3;124044;M;3216;1923;15
7;55-64;Niederösterreich;3;125362;W;2879;1749;5
7;55-64;Oberösterreich;4;107183;M;4421;2897;20
7;55-64;Oberösterreich;4;107982;W;4182;2741;7
7;55-64;Salzburg;5;37432;M;1545;1249;2
7;55-64;Salzburg;5;40224;W;1482;1151;3
7;55-64;Steiermark;6;90939;M;2284;1397;11
7;55-64;Steiermark;6;92404;W;2166;1332;7
7;55-64;Tirol;7;51443;M;2276;1899;4
7;55-64;Tirol;7;52659;W;2205;1828;2
7;55-64;Vorarlberg;8;26503;M;1053;821;5
7;55-64;Vorarlberg;8;26569;W;1034;849;4
7;55-64;Wien;9;113414;M;3394;934;22
7;55-64;Wien;9;118686;W;2896;738;4
7;55-64;Österreich;10;618087;M;19887;12032;87
7;55-64;Österreich;10;633033;W;18468;11268;33
8;65-74;Burgenland;1;16429;M;344;255;10
8;65-74;Burgenland;1;17400;W;296;214;1
8;65-74;Kärnten;2;28957;M;612;245;12
8;65-74;Kärnten;2;32719;W;608;219;8
8;65-74;Niederösterreich;3;78908;M;1535;895;41
8;65-74;Niederösterreich;3;87896;W;1432;857;19
8;65-74;Oberösterreich;4;66173;M;2058;1287;55
8;65-74;Oberösterreich;4;72610;W;1941;1253;29
8;65-74;Salzburg;5;24832;M;662;506;9
8;65-74;Salzburg;5;29066;W;661;509;8
8;65-74;Steiermark;6;58267;M;1178;660;40
8;65-74;Steiermark;6;66010;W;1227;698;24
8;65-74;Tirol;7;32227;M;1113;883;15
8;65-74;Tirol;7;36747;W;1090;872;12
8;65-74;Vorarlberg;8;16802;M;507;384;14
8;65-74;Vorarlberg;8;18708;W;541;419;5
8;65-74;Wien;9;70556;M;1498;400;77
8;65-74;Wien;9;87728;W;1498;387;27
8;65-74;Österreich;10;393151;M;9507;5515;273
8;65-74;Österreich;10;448884;W;9294;5428;133
9;75-84;Burgenland;1;9974;M;209;126;17
9;75-84;Burgenland;1;12803;W;252;165;17
9;75-84;Kärnten;2;19150;M;512;132;29
9;75-84;Kärnten;2;25643;W;615;185;15
9;75-84;Niederösterreich;3;57182;M;1127;533;93
9;75-84;Niederösterreich;3;72202;W;1189;611;44
9;75-84;Oberösterreich;4;43017;M;1431;729;137
9;75-84;Oberösterreich;4;58203;W;1596;882;73
9;75-84;Salzburg;5;16683;M;498;323;50
9;75-84;Salzburg;5;21887;W;586;378;14
9;75-84;Steiermark;6;40440;M;1061;476;112
9;75-84;Steiermark;6;54237;W;1255;586;75
9;75-84;Tirol;7;22116;M;848;568;75
9;75-84;Tirol;7;28566;W;990;724;39
9;75-84;Vorarlberg;8;11038;M;367;242;28
9;75-84;Vorarlberg;8;13982;W;398;276;19
9;75-84;Wien;9;48860;M;1055;213;139
9;75-84;Wien;9;69284;W;1310;272;98
9;75-84;Österreich;10;268460;M;7108;3342;680
9;75-84;Österreich;10;356807;W;8191;4079;394
10;>84;Burgenland;1;2822;M;88;40;19
