Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;422;11;1;2020-08-28T04:00:00
Kärnten;572;13;2;2020-08-28T04:00:00
Niederösterreich;3497;115;3;2020-08-28T04:00:00
Oberösterreich;4031;64;4;2020-08-28T04:00:00
Salzburg;1396;39;5;2020-08-28T04:00:00
Steiermark;2028;144;6;2020-08-28T04:00:00
Tirol;3783;101;7;2020-08-28T04:00:00
Vorarlberg;990;20;8;2020-08-28T04:00:00
Wien;5598;219;9;2020-08-28T04:00:00
