Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8650;154;1;2020-12-30T07:02:00
Kärnten;19117;453;2;2020-12-30T07:02:00
Niederösterreich;49182;826;3;2020-12-30T07:02:00
Oberösterreich;67065;1024;4;2020-12-30T07:02:00
Salzburg;24780;334;5;2020-12-30T07:02:00
Steiermark;36845;1032;6;2020-12-30T07:02:00
Tirol;38176;475;7;2020-12-30T07:02:00
Vorarlberg;18231;208;8;2020-12-30T07:02:00
Wien;66928;1066;9;2020-12-30T07:02:00
