Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6698;5768,46891847667;305;2021-01-13T19:02:00
Baden;4905;3354,92431755846;306;2021-01-13T19:02:00
Bludenz;2982;4680,2900461437;801;2021-01-13T19:02:00
Braunau am Inn;4652;4455,59727223967;404;2021-01-13T19:02:00
Bregenz;6497;4834,68891154387;802;2021-01-13T19:02:00
Bruck an der Leitha;3027;2967,35614155475;307;2021-01-13T19:02:00
Bruck-Mürzzuschlag;3838;3877,39432635577;621;2021-01-13T19:02:00
Deutschlandsberg;2078;3416,58308807813;603;2021-01-13T19:02:00
Dornbirn;5317;5971,40643074539;803;2021-01-13T19:02:00
Eferding;2071;6246,22994329835;405;2021-01-13T19:02:00
Eisenstadt(Stadt);528;3607,29657716745;101;2021-01-13T19:02:00
Eisenstadt-Umgebung;1328;3093,62405944976;103;2021-01-13T19:02:00
Feldkirch;5631;5254,80827555315;804;2021-01-13T19:02:00
Feldkirchen;1403;4686,50833416842;210;2021-01-13T19:02:00
Freistadt;3701;5555,30538418817;406;2021-01-13T19:02:00
Gänserndorf;2613;2520,10879000058;308;2021-01-13T19:02:00
Gmünd;1594;4334,70209120822;309;2021-01-13T19:02:00
Gmunden;5006;4925,66244551367;407;2021-01-13T19:02:00
Graz(Stadt);9799;3392,93504982583;601;2021-01-13T19:02:00
Graz-Umgebung;5017;3252,30130947751;606;2021-01-13T19:02:00
Grieskirchen;3911;6042,86089522721;408;2021-01-13T19:02:00
Güssing;1041;4035,35294801721;104;2021-01-13T19:02:00
Hallein;4329;7170,30509822109;502;2021-01-13T19:02:00
Hartberg-Fürstenfeld;3889;4291,45240670036;622;2021-01-13T19:02:00
Hermagor;980;5377,52414398595;203;2021-01-13T19:02:00
Hollabrunn;1215;2389,00467969641;310;2021-01-13T19:02:00
Horn;623;2003,85976198134;311;2021-01-13T19:02:00
Imst;3119;5193,48607965899;702;2021-01-13T19:02:00
Innsbruck-Land;9445;5267,17897812824;703;2021-01-13T19:02:00
Innsbruck-Stadt;6611;5004,16319733555;701;2021-01-13T19:02:00
Jennersdorf;648;3797,02332122349;105;2021-01-13T19:02:00
Kirchdorf an der Krems;2574;4526,43055604403;409;2021-01-13T19:02:00
Kitzbühel;2884;4514,64441696279;704;2021-01-13T19:02:00
Klagenfurt Land;2387;3991,63879598662;204;2021-01-13T19:02:00
Klagenfurt Stadt;4164;4130,25581003204;201;2021-01-13T19:02:00
